ਨਜੀਬ	B-PER
ਮਹਿਫ਼ੂਜ਼	I-PER
''	O
'	O

ਯਥਾਰਥਵਾਦ	B-ORG
(	I-ORG
ਕਲਾ	I-ORG
)	I-ORG

ਰੀਡਿਰੈਕਟ	O
ਮੋਹਨਦਾਸ	B-PER
ਕਰਮਚੰਦ	I-PER
ਗਾਂਧੀ	I-PER

'	O
''	O
ਮੁੱਖ	B-ORG
ਮੰਤਰੀ	I-ORG
ਦਾ	O
ਨਾਮ	O
''	O
'	O

ਰੀਡਿਰੈਕਟ	O
ਗ੍ਰੈਂਡ	B-ORG
ਯੂਨੀਫਾਈਡ	I-ORG
ਥਿਊਰੀ	I-ORG

ਰੀਡਿਰੈਕਟ	O
ਬਠਿੰਡਾ	B-ORG
(	I-ORG
ਲੋਕ	I-ORG
ਸਭਾ	I-ORG
ਚੋਣ-ਹਲਕਾ	I-ORG
)	I-ORG

ਰੀਡਿਰੈਕਟ	O
ਸਾਂਤਾ	B-ORG
ਮਾਰੀਆ	I-ORG
ਦਾ	I-ORG
ਗਿਰਜਾਘਰ	I-ORG
(	I-ORG
ਲਿਬੇਞਾ	I-ORG
)	I-ORG

ਰੀਡਿਰੈਕਟ	O
ਸਾਨ	B-ORG
ਖ਼ੋਸੇ	I-ORG
ਗਿਰਜਾਘਰ	I-ORG

ਫ਼ਵਾਦ	B-ORG
ਖਾਨ	I-ORG
as	O
ਵਿਰਾਟ	B-PER
ਕੋਹਲੀ	I-PER

ਰੀਡਿਰੈਕਟ	O
ਸਾਂਤਾ	B-ORG
ਮਾਰੀਆ	I-ORG
ਗਿਰਜਾਘਰ	I-ORG
(	I-ORG
ਲੀਮਾਨਿਸ	I-ORG
)	I-ORG

ਅਹਿਸਨ	B-PER
ਖਾਨ	I-PER
(	O
ਆਰੇਜ਼	O
)	O

ਗੁਰੂ	B-PER
ਹਰਿਰਾਇ	I-PER
ਜੀ	I-PER

ਸ਼ਿਨ	B-LOC
ਰਾਜਵੰਸ਼	I-LOC
ਦਾ	O
ਅੰਤਿਮ	O
ਸਾਲ।	O

ਮੁੱਖ	B-ORG
ਮੰਤਰੀ	I-ORG
(	O
ਆਪਣੇ	O
ਪ੍ਰਾਂਤ	O
ਵਿੱਚ	O
)	O

ਰੀਡਿਰੈਕਟ	O
ਗੋਵਿੰਦ	B-PER
ਵੱਲਭ	I-PER
ਪੰਤ	I-PER

ਸ਼੍ਰੋਮਣੀ	B-ORG
ਗੁਰਦੁਆਰਾ	I-ORG
ਪ੍ਰਬੰਧਕ	I-ORG
ਕਮੇਟੀ	I-ORG

ਬਾਵਾ	B-PER
ਬਲਵੰਤ	I-PER
(	O
1924-1972	O
)	O
-	O
===	O

ਰੀਡਿਰੈਕਟ	O
ਪਾਰੀਜਾਤ	B-PER
(	I-PER
ਲੇਖਕ	I-PER
)	I-PER

ਮੈਂ	O
ਥੋੜੀ-ਬਹੁਤ	O
ਪੰਜਾਬੀ	B-PER
ਬੋਲਦਾ	O
ਹਾਂ।	O
