J.J.Sm	O
.	O

Gary	B-PER
Barlow	I-PER
(	O
1990–96	O
,	O
2005–presente	O
)	O

Torino	B-ORG
Football	I-ORG
Club	I-ORG

**	O
Riade	B-LOC
(	O
Embaixada	O
)	O

Cairu	B-LOC
(	O
Ilha	B-LOC
de	I-LOC
Tinharé	I-LOC
)	O

Defendeu	O
o	O
Clube	B-ORG
do	I-ORG
Remo	I-ORG
.	O

''	O
Metallostichodes	O
nigrocyanella	O
''	O
-	O
Biodiversity	B-ORG
Heritage	I-ORG
Library	I-ORG
-	O
Bibliografia	O

Partido	B-ORG
do	I-ORG
Centro	I-ORG
Alemão	I-ORG

Só	O
depois	O
ela	O
será	O
levada	O
,	O
por	O
um	O
portador	O
,	O
a	O
seu	O
destinatário	O
ou	O
remetida	O
a	O
um	O
embaixador	O
residente	O
em	O
Roma	B-LOC
.	O

Botafogo	B-ORG
de	I-ORG
Futebol	I-ORG
e	I-ORG
Regatas	I-ORG

'	O
''	O
Angela	B-PER
Mortimer	I-PER
Barrett	I-PER

REDIRECIONAMENTO	O
Cristina	B-PER
Bjørnsdatter	I-PER
da	I-PER
Dinamarca	I-PER

REDIRECIONAMENTO	O
Folha	B-ORG
de	I-ORG
S.Paulo	I-ORG

1998	B-ORG
-	O
''Não	O
se	O
classificou	O
''	O

Localizada	O
em	O
São	B-LOC
Paulo	I-LOC
,	O
possui	O
filiais	O
no	O
Rio	B-LOC
de	I-LOC
Janeiro	I-LOC
e	O
em	O
Campinas	B-LOC
.	O

Unity]]	O
''	O
(	O
com	O
Afrika	B-PER
Bambaataa	I-PER
)	O

Romy	B-PER
Kermer	I-PER
/	O
Rolf	B-PER
Österreich	I-PER

Leliceni	B-LOC
(	O
Csíkszentlélek	O
)	O

REDIRECIONAMENTO	O
Rock'n	B-ORG
Roll	I-ORG
Band	I-ORG

Sammy	B-PER
Davis	I-PER
,	I-PER
Jr	I-PER
.	I-PER

Anneke	B-PER
van	I-PER
Giersbergen	I-PER

São	B-LOC
José	I-LOC
do	I-LOC
Rio	I-LOC
Preto	I-LOC

Adventures	B-PER
of	I-PER
the	I-PER
Gummi	I-PER
Bears	I-PER

**	O
Ancara	B-LOC
(	O
Embaixada	O
)	O

Yeddo	B-PER
Fiuza	I-PER
(	I-PER
Yedo	I-PER
Fiuza	I-PER
,	I-PER
Iedo	I-PER
Fiuza	I-PER
)	I-PER
(	O
1934-1945	O
)	O

Vendido	O
para	O
a	O
Marinha	B-ORG
Soviética	I-ORG
em	O
,	O
renomeado	O
como	O
'	O
''	O
''Petropavlovsk	O
''	O
'	O
''	O
.	O

Vicente	B-PER
de	I-PER
la	I-PER
Mata	I-PER

Charles	B-PER
Bronson	I-PER
...	O
Reb	O
Haislipp	O

redirecionamento	O
Colónia	B-ORG
de	I-ORG
Áden	I-ORG

REDIRECIONAMENTO	O
Estádio	B-ORG
Defensores	I-ORG
del	I-ORG
Chaco	I-ORG

REDIRECIONAMENTO	O
Panteão	B-ORG
da	I-ORG
Dinastia	I-ORG
de	I-ORG
Bragança	I-ORG

Redirecionamento	O
Frederico	B-PER
II	I-PER
da	I-PER
Germânia	I-PER

Wilma	B-PER
de	I-PER
Faria	I-PER
(	O
reeleita	O
)	O

Práxedes	B-PER
Mateo	I-PER
Sagasta	I-PER

Katherine	B-PER
Jenkins	I-PER
(	O
também	O
mentora	O
)	O

REDIRECIONAMENTO	O
Glen	B-PER
A.	I-PER
Larson	I-PER

Al	B-ORG
diablo	I-ORG
con	I-ORG
los	I-ORG
guapos	I-ORG

A	O
competição	O
foi	O
organizada	O
pela	O
Federação	B-ORG
de	I-ORG
Futebol	I-ORG
do	I-ORG
Estado	I-ORG
do	I-ORG
Espírito	I-ORG
Santo	I-ORG
e	O
o	O
campeão	O
foi	O
o	O
Rio	B-ORG
Branco	I-ORG
.	O

Condado	B-LOC
de	I-LOC
Sumner	I-LOC
(	I-LOC
Kansas	I-LOC
)	I-LOC

'	O
''	O
4	O
''	O
'	O
Punta	B-LOC
Arenas	I-LOC

''	O
'Com	O
Natalya	B-PER
''	O
'	O

Ambos	O
foram	O
eliminados	O
por	O
Kane	B-PER
.	O

''	O
We	B-ORG
Will	I-ORG
Rock	I-ORG
You	I-ORG
''	O
–	O
2:02	O

Universidade	B-ORG
de	I-ORG
Zagreb	I-ORG
(	O
Croácia	B-LOC
)	O

'	O
''	O
Romain	B-PER
Grosjean	I-PER
''	O
'	O

Ernst	B-PER
Karl	I-PER
Abbe	I-PER

REDIRECIONAMENTO	O
Caio	B-PER
Bruto	I-PER
Presente	I-PER

Charles	B-PER
Burke	I-PER
Elbrick	I-PER

'	O
''	O
Jussara	B-PER
Freire	I-PER
''	O
'	O

'	O
''	O
Dilma	B-PER
Rousseff	I-PER
''	O
'	O

``	O
Left	B-ORG
Outside	I-ORG
Alone	I-ORG
''	O

Henrique	B-PER
II	I-PER
de	I-PER
França	I-PER

LL	B-PER
Cool	I-PER
J	I-PER
com	O
Marc	B-PER
Dorsey	I-PER
–	O
``	O
Luv	B-ORG
U	I-ORG
Better	I-ORG
''	O

Jerry	B-PER
Lawler	I-PER
derrotou	O
Gregory	B-PER
Helms	I-PER

Linha	B-ORG
Verde	I-ORG
do	I-ORG
Metrô	I-ORG
de	I-ORG
Montreal	I-ORG

Kristin	B-PER
Cavallari	I-PER
(	O
5ª	O
e	O
6ª	O
temporada	O
)	O

Comuna	B-LOC
de	I-LOC
Nowy	I-LOC
Korczyn	I-LOC

Açúcar	B-ORG
União	I-ORG
/	I-ORG
São	I-ORG
Caetano	I-ORG

Janet	B-PER
Jackson	I-PER
—	O
``	O
Miss	B-ORG
You	I-ORG
Much	I-ORG
''	O

``	O
Un	B-ORG
poco	I-ORG
de	I-ORG
amor	I-ORG
''	O

Never	B-ORG
Say	I-ORG
Never	B-ORG
(	I-ORG
álbum	I-ORG
de	I-ORG
Brandy	I-ORG
)	I-ORG

Josh	B-PER
Duhamel	I-PER
-	O
Capt	O
.	O

Elton	B-PER
John	I-PER
e	O
Tim	B-PER
Rice	I-PER

'	O
''	O
Ricardo	B-PER
Páez	I-PER
''	O
'	O

Pego	B-LOC
(	I-LOC
Espanha	I-LOC
)	I-LOC

'	O
''	O
Novak	B-PER
Djokovic	I-PER
''	O
'	O

Thomas	B-PER
Clifford	I-PER
Allbutt	I-PER
(	O
1836-1925	O
)	O

REDIRECIONAMENTO	O
Margarida	B-PER
III	I-PER
da	I-PER
Flandres	I-PER

Sutton	B-LOC
(	I-LOC
borough	I-LOC
)	I-LOC

Charron	B-LOC
(	I-LOC
Charente-Maritime	I-LOC
)	I-LOC

REDIRECIONAMENTO	O
Saint	B-LOC
Peter	I-LOC
Port	I-LOC

Denis	B-PER
de	I-PER
Sallo	I-PER

Tomás	B-PER
de	I-PER
Woodstock	I-PER

Missy	B-PER
Elliott	I-PER
feat	O
.	O

Universidade	B-ORG
do	I-ORG
Texas	I-ORG
em	I-ORG
El	I-ORG
Paso	I-ORG

João	B-PER
de	I-PER
Brito	I-PER
-	O
''Nininho	O
''	O

Ricardo	B-PER
Flores	I-PER
Peres	I-PER

**	O
Ancara	B-LOC
(	O
Embaixada	O
)	O

Campinas	B-LOC
,	O
Estádio	B-ORG
Moisés	I-ORG
Lucarelli	I-ORG

REDIRECIONAMENTO	O
Ana	B-PER
de	I-PER
Áustria	I-PER
(	I-PER
1573-1598	I-PER
)	I-PER

Redirecionamento	O
Lopo	B-PER
do	I-PER
Nascimento	I-PER

poly	O
409	O
366	O
411	O
342	O
388	O
317	O
362	O
319	O
355	O
355	O
359	O
384	O
331	O
403	O
317	O
486	O
321	O
527	O
332	O
520	O
327	O
479	O
337	O
441	O
377	O
441	O
392	O
439	O
403	O
419	O
400	O
393	O
Heinrich	B-PER
Rubens	I-PER

Diretamente	O
à	O
leste	O
está	O
Krogh	B-LOC
.	O

Barcelona	B-LOC
;	O
Espanha	B-LOC
,	O
Catalunha	B-LOC
.	O

Nathan	B-PER
Fillion	I-PER
como	O
Hal	B-PER
Jordan	I-PER
/	O
Lanterna	B-PER
Verde	I-PER

Entre	B-LOC
Rios	I-LOC
3.151	O
(	O
240º	O
)	O

Casa	B-ORG
das	I-ORG
Liberdades	I-ORG

Inglaterra	B-ORG
(	O
8	O
)	O

'	O
''	O
Rafael	B-PER
Nadal	I-PER
''	O
'7–6	O
(	O
7–1	O
)	O
,	O
7–5	O

``	O
Please	B-ORG
''	O
–	O
7:11	O

'	O
''	O
Yoshie	B-PER
Takeshita	I-PER
''	O
'	O

Gerador	B-ORG
de	I-ORG
Van	I-ORG
de	I-ORG
Graaff	I-ORG

Marta	B-PER
Luísa	I-PER
da	I-PER
Noruega	I-PER
e	O
Ari	B-PER
Behn	I-PER

'	O
''	O
Halmstad	B-LOC
''	O
'	O

Neste	O
tempo	O
desenvolveu-se	O
também	O
a	O
sua	O
cooperação	O
com	O
Rudolf	B-PER
Peierls	I-PER
.	O

'	O
''	O
Mike	B-PER
Myers	I-PER
''	O
'	O

Clube	B-ORG
Desportivo	I-ORG
Nacional	I-ORG

'	O
''	O
Liga	B-ORG
de	I-ORG
Elite	I-ORG
''	O
'10	O
participantes	O

Strikeforce	B-ORG
:	I-ORG
Shamrock	I-ORG
vs.	I-ORG
Le	I-ORG

Chipre	B-LOC
tornou	O
domínioritânico	O
.	O

Eufêmia	B-PER
(	I-PER
imperatriz	I-PER
)	I-PER

Group	B-ORG
for	I-ORG
the	I-ORG
Study	I-ORG
of	I-ORG
Reactive	I-ORG
Motion	I-ORG

'	O
''	O
Maurice	B-PER
Trintignant	I-PER
''	O
'	O

Clube	B-ORG
Atlético	I-ORG
Tubarão	I-ORG

Nela	O
foram	O
fundidas	O
as	O
chamadas	O
Fontes	B-ORG
Wallace	I-ORG
.	O

Ivanhoe	B-LOC
(	I-LOC
Carolina	I-LOC
do	I-LOC
Norte	I-LOC
)	I-LOC

Device	B-PER
Independent	I-PER
Bitmap	I-PER

Żagań	B-LOC
-	O
(	O
26.635	O
)	O

Constança	B-PER
da	I-PER
Sicília	I-PER

Vito	B-PER
Corleone	I-PER
-	O
Jovem	O
,	O
interpretado	O
por	O
Robert	B-PER
De	I-PER
Niro	I-PER

REDIRECIONAMENTO	O
Klubi	B-ORG
Futbollistik	I-ORG
Skënderbeu	I-ORG

Gabriella	B-PER
Papadakis	I-PER
/	O
Guillaume	B-PER
Cizeron	I-PER

Está	O
ameaçada	O
por	O
perda	B-LOC
de	I-LOC
habitat	I-LOC
.	O

Let	B-ORG
's	I-ORG
Get	I-ORG
Loud	I-ORG
por	O
Jennifer	B-PER
Lopez	I-PER

*****	O
''	O
Quiina	B-LOC
''	O
Aubl	O
.	O

'	O
''	O
Israel	B-LOC
''	O
'	O
-	O
Aksini	O
Horishman	O

Região	B-LOC
Especial	I-LOC
de	I-LOC
Papua	I-LOC
Ocidental	I-LOC

Marco	B-PER
Ânio	I-PER
Vero	I-PER
César	I-PER
(	O
162	O
-	O
169	O
)	O
.	O

Ellen	B-PER
DeGeneres	I-PER
também	O
foi	O
considerada	O
para	O
o	O
papel	O
.	O

''	O
Phanerotoma	O
leucobasis	O
''	O
-	O
Global	B-ORG
Biodiversity	I-ORG
Information	I-ORG
Facility	I-ORG

Redirecionamento	O
James	B-PER
Henry	I-PER
Jones	I-PER

Vieux-Moulin	B-LOC
(	I-LOC
Vosges	I-LOC
)	I-LOC

'	O
''	O
B.	B-PER
McLaren	I-PER
''	O
'	O
01	O

**	O
Praga	B-LOC
(	O
Embaixada	O
)	O

Fortaleza]]	O
'	O
''	O
'	O
''	O
(	O
Fortaleza	B-LOC
)	O

Biblioteca	B-ORG
Central	I-ORG
Irmão	I-ORG
José	I-ORG
Otão	I-ORG

'	O
''	O
Max	B-PER
Verstappen	I-PER
''	O
'	O

''	O
Olesicampe	O
curtigena	O
''	O
-	O
Biodiversity	B-ORG
Heritage	I-ORG
Library	I-ORG
-	O
Bibliografia	O

R.C.13.4	O
-	O
São	B-LOC
João	I-LOC
da	I-LOC
Boa	I-LOC
Vista	I-LOC

**	O
Montevidéu	B-LOC
(	O
Embaixada	O
)	O

Assassinado	O
por	O
Charles	B-PER
J.	I-PER
Guiteau	I-PER

Victoria	B-PER
Rodríguez	I-PER
/	O
Marcela	B-PER
Zacarías	I-PER

''	O
Hieracium	O
visontinum	O
''	O
-	O
Global	B-ORG
Biodiversity	I-ORG
Information	I-ORG
Facility	I-ORG

O	O
Rubro	B-ORG
Social	I-ORG
Esporte	I-ORG
Clube	I-ORG
foi	O
o	O
último	O
colocado	O
.	O

Médenine	B-LOC
(	I-LOC
província	I-LOC
)	I-LOC

Casa	B-ORG
e	I-ORG
Capela	I-ORG
dos	I-ORG
Coimbras	I-ORG

REDIRECIONAMENTO	O
2	B-ORG
World	I-ORG
Trade	I-ORG
Center	I-ORG

REDIRECIONAMENTO	O
Províncias	B-LOC
da	I-LOC
Argélia	I-LOC

**	O
Episódio	O
tributo	O
a	O
Mirai	B-ORG
Sentai	I-ORG
Timeranger	I-ORG

Payne	B-LOC
(	I-LOC
Ohio	I-LOC
)	I-LOC

Le	B-LOC
Luc	I-LOC
(	O
CCC	O
)	O

``	O
Freak	B-ORG
on	I-ORG
a	I-ORG
Leash	I-ORG
''	O

Rebecca	B-PER
da	I-PER
Costa	I-PER
-	O
Rivka	O

Instant	B-ORG
Karma	I-ORG
:	I-ORG
The	I-ORG
Amnesty	I-ORG
International	I-ORG
Campaign	I-ORG
to	I-ORG
Save	I-ORG
Darfur	I-ORG

Estrutura	B-ORG
em	I-ORG
grande	I-ORG
escala	I-ORG
do	I-ORG
universo	I-ORG

REDIRECIONAMENTO	O
Lista	B-LOC
de	I-LOC
comunas	I-LOC
de	I-LOC
Marne	I-LOC
(	I-LOC
departamento	I-LOC
)	I-LOC

Papa	B-PER
João	I-PER
Paulo	I-PER
II	I-PER

Sua	O
sede	O
fica	O
em	O
Akershus	B-LOC
.	O

Who	B-ORG
's	I-ORG
Next	I-ORG
''	O

José	B-PER
Guilherme	I-PER
Merquior	I-PER

**	O
Carlos	B-PER
Alberto	I-PER
da	I-PER
Sardenha	I-PER

Kiełczygłów	B-LOC
,	O
Konopnica	B-LOC
,	O
Ostrówek	B-LOC
,	O
Rusiec	B-LOC
,	O
Siemkowice	B-LOC
,	O
Wieluń	B-LOC
,	O
Wierzchlas	B-LOC

Narinder	B-PER
Singh	I-PER
Kapany	I-PER

Lavras	B-LOC
(	O
Minas	B-LOC
Gerais	I-LOC
)	O

Londres	B-LOC
,	O
Reino	B-LOC
Unido	I-LOC

ao	O
Certified	B-ORG
Information	I-ORG
Security	I-ORG
Manager	I-ORG
''	O
;	O

''	O
Idaea	O
robiginata	O
''	O
-	O
Biodiversity	B-ORG
Heritage	I-ORG
Library	I-ORG
-	O
Bibliografia	O

Arthur	B-PER
Eddington	I-PER
...	O
David	B-PER
Tennant	I-PER

Bento	B-PER
de	I-PER
Jesus	I-PER
Caraça	I-PER

Foi	O
sucedido	O
por	O
um	O
deles	O
,	O
Eumenes	B-PER
II	I-PER
.	O

Atualmente	O
,	O
joga	O
pelo	O
Chelsea	B-ORG
.	O

'	O
''	O
Vigo	B-LOC
''	O
'	O
,	O
Espanha	B-LOC

Júnia	B-PER
(	I-PER
Bíblia	I-PER
)	I-PER

San	B-LOC
Miguel	I-LOC
de	I-LOC
Abona	I-LOC

Santa	B-ORG
Maria	I-ORG
del	I-ORG
Suffragio	I-ORG
''	O

'	O
''	O
Gerhard	B-PER
Berger	I-PER
''	O
'	O

Metrô	B-ORG
da	I-ORG
Cidade	I-ORG
do	I-ORG
México	I-ORG

Elsa	B-PER
Neumann	I-PER
(	O
1872–1902	O
)	O

'	O
''	O
Lionel	B-PER
Messi	I-PER
''	O
'	O

Condado	B-LOC
de	I-LOC
Garfield	I-LOC
(	O
sudoeste	O
)	O

No	O
Campeonato	B-LOC
Paulista	I-LOC
,	O
o	O
Tricolor	O
fechou	O
novamente	O
a	O
primeira	O
fase	O
em	O
primeiro	O
lugar	O
.	O

'	O
''	O
Eugène	B-PER
Christophe	I-PER
''	O
'	O

(	O
Araraquara	B-LOC
''	O
)	O

Palazzo	B-ORG
della	I-ORG
Cancelleria	I-ORG
''	O

REDIRECIONAMENTO	O
Morten	B-PER
Nicolas	I-PER
Rasmussen	I-PER

NCIS	B-ORG
''	O
-	O
13ª	O
temporada	O

Barbara	B-PER
Underhill	I-PER
/	O
Paul	B-PER
Martini	I-PER

Vivien	B-PER
Leigh	I-PER
,	O
Marlon	B-PER
Brando	I-PER

Novak	B-PER
Djokovic	I-PER
David	B-PER
Ferrer	I-PER
Marcel	B-PER
Granollers	I-PER
Jerzy	B-PER
Janowicz	I-PER

Cressa	B-LOC
(	I-LOC
género	I-LOC
)	I-LOC

Federação	B-ORG
Internacional	I-ORG
de	I-ORG
Basquetebol	I-ORG
em	I-ORG
Cadeira	I-ORG
de	I-ORG
Rodas	I-ORG

Salman	B-PER
,	I-PER
o	I-PER
Persa	I-PER

'	O
''	O
Tell	B-ORG
Me	I-ORG
Your	I-ORG
Wish	I-ORG
(	I-ORG
Genie	I-ORG
)	I-ORG
''	O
'	O
''	O

Manuel	B-PER
Dias	I-PER
de	I-PER
Abreu	I-PER

Rauschwitz	B-LOC
²	O
(	O
248	O
)	O

Força	B-ORG
de	I-ORG
um	I-ORG
Desejo	I-ORG
''	O

25px]]	O
'	O
''	O
Ratthapark	B-PER
Wilairot	I-PER
''	O
'	O

Outras	O
fontes	O
,	O
menos	O
credíveis	O
,	O
porém	O
,	O
dizem	O
que	O
teria	O
ido	O
até	O
Oxford	B-LOC
.	O

'	O
''	O
Seal	B-PER
''	O
'	O

Chegou	O
até	O
a	O
ser	O
convocado	O
para	O
a	O
Seleção	B-ORG
Brasileira	I-ORG
,	O
mas	O
foi	O
cortado	O
.	O

Rede	B-ORG
Adventista	I-ORG
de	I-ORG
Educação	I-ORG

Olga	B-PER
Nikolaevna	I-PER
Romanova	I-PER

'	O
''	O
Botafogo	B-ORG
de	I-ORG
Futebol	I-ORG
e	I-ORG
Regatas	I-ORG

Redirecionamento	O
Autoridade	B-ORG
Portuária	I-ORG
de	I-ORG
Nova	I-ORG
York	I-ORG
e	I-ORG
Nova	I-ORG
Jersey	I-ORG

Universidade	B-ORG
Lusófona	I-ORG
de	I-ORG
Humanidades	I-ORG
e	I-ORG
Tecnologias	I-ORG

Tijuana	B-LOC
(	O
México	B-LOC
)	O

''	O
The	B-LOC
Wash	I-LOC
''	O

Defensores	B-ORG
de	I-ORG
Belgrano	I-ORG
(	O
Buenos	B-LOC
Aires	I-LOC
''	O
)	O

San	B-LOC
Gregorio	I-LOC
da	I-LOC
Sassola	I-LOC

'	O
''	O
Kimi	B-PER
Räikkönen	I-PER
''	O
'	O

**	O
John	B-PER
Mahoney	I-PER
-	O
Frasier	B-ORG
''	O

C.D.	B-ORG
Motagua	I-ORG
x	O
C.D.	B-ORG
Olimpia	I-ORG

Afonso	B-PER
d'Escragnolle	I-PER
Taunay	I-PER

'	O
''	O
Macedônia	B-LOC
''	O
'	O
-	O
Dunavka	O
Trifunovska	O

Começou	O
transmitindo	O
em	O
Goiânia	B-LOC
.	O

Santa	B-LOC
Cruz	I-LOC
de	I-LOC
Goiás	I-LOC

''	O
Carrot	B-ORG
Cake	I-ORG
and	I-ORG
Wine	I-ORG
''	O
–	O
4:48	O

REDIRECIONAMENTO	O
Panthera	B-LOC
concolor	I-LOC
cabrerae	I-LOC

Indianapolis	B-ORG
Colts	I-ORG
(	O
5	O
)	O

Regina	B-LOC
(	I-LOC
Saskatchewan	I-LOC
)	I-LOC

Venda	B-LOC
Nova	I-LOC
(	I-LOC
região	I-LOC
de	I-LOC
Belo	I-LOC
Horizonte	I-LOC
)	I-LOC

'	O
''	O
Frasier	B-ORG
''	O
'	O
''	O

Earth	B-ORG
,	I-ORG
Wind	I-ORG
&	I-ORG
Fire	I-ORG

''	O
Ultimate	B-ORG
Fighting	I-ORG
Championship	I-ORG

REDIRECIONAMENTO	O
Clube	B-ORG
Atlético	I-ORG
Lençoense	I-ORG
/	I-ORG
Bariri	I-ORG

Associação	B-ORG
Americana	I-ORG
para	I-ORG
o	I-ORG
Avanço	I-ORG
da	I-ORG
Ciência	I-ORG

Orange	B-ORG
Is	I-ORG
the	I-ORG
New	I-ORG
Black	I-ORG
''	O

David	B-PER
Chyträus	I-PER
(	O
1530-1600	O
)	O

Victorious	B-ORG
(	I-ORG
trilha	I-ORG
sonora	I-ORG
)	I-ORG

Lista	B-ORG
de	I-ORG
Secretários	I-ORG
de	I-ORG
Estado	I-ORG
dos	I-ORG
Estados	I-ORG
Unidos	I-ORG

Redirecionamento	O
Arquidiocese	B-LOC
de	I-LOC
Sevilha	I-LOC

Eduardo	B-PER
Ferro	I-PER
Rodrigues	I-PER

Asteroides	B-ORG
troianos	I-ORG
de	I-ORG
Júpiter	I-ORG

Catedral	B-ORG
de	I-ORG
Santo	I-ORG
Ansgário	I-ORG

**	O
Montevidéu	B-LOC
(	O
Embaixada	O
)	O

***	O
Pan	B-LOC
troglodytes	I-LOC
verus	I-LOC
''	O

Havana	B-LOC
(	O
nota	O
3,7	O
)	O

Competiu	O
nos	O
Jogos	B-ORG
Pan-Americanos	I-ORG
de	I-ORG
2015	I-ORG
.	O

Melhor	O
Artista	O
Masculino	O
Solo	O
(	O
Apresentado	O
por	O
Plan	B-PER
B	I-PER
)	O

Campeonato	B-ORG
Catarinense	I-ORG
de	I-ORG
Futebol	I-ORG

``	O
Dangerous	B-ORG
''	O
-	O
2:59	O

'	O
''	O
Tailândia	B-LOC
''	O
'	O

Imperador	B-PER
Konoe	I-PER
,	O
1142-1155	O
.	O

Leopoldina	B-PER
de	I-PER
Bragança	I-PER
e	I-PER
Bourbon	I-PER

Subprefeitura	B-LOC
da	I-LOC
Cidade	I-LOC
Tiradentes	I-LOC

'	O
''	O
Rafael	B-PER
Nadal	I-PER
[8]	O

Maria	B-PER
Cantwell	I-PER
(	O
D	O
)	O

Aílton	B-PER
Graça	I-PER
-	O
(	O
Império	B-ORG
''	O
)	O

The	B-ORG
Afterman	I-ORG
:	I-ORG
Ascension	I-ORG
''	O

Anton	B-PER
Ivanovich	I-PER
Denikin	I-PER

``	O
What	B-ORG
a	I-ORG
Wonderful	I-ORG
World	I-ORG
''	O

Nobody	B-ORG
Knows	I-ORG
Me	I-ORG

km	O
425	O
-	O
Acesso	O
a	O
Cedral	B-LOC

''	O
Cafius	O
xantholoma	O
''	O
-	O
Biodiversity	B-ORG
Heritage	I-ORG
Library	I-ORG
-	O
Bibliografia	O

Próximo	O
a	O
Campo	B-LOC
Grande	I-LOC
e	O
a	O
Bangu	B-LOC
.	O

**	O
Viena	B-LOC
(	O
Embaixada	O
)	O

Faz	O
fronteira	O
com	O
Casamicciola	B-LOC
Terme	I-LOC
,	O
Ischia	B-LOC
,	O
Serrara	B-LOC
Fontana	I-LOC
.	O

Atualmente	O
joga	O
pelo	O
Amicale	B-ORG
.	O

A-2]]	O
''	O
'	O
(	O
'	O
''	O
N-II	B-ORG
''	O
'	O
)	O

Hüsby	B-LOC
(	O
761	O
)	O

**	O
Nelson	B-PER
Piquet	I-PER
57	O
voltas	O
(	O
4-60	O
)	O

UFC	B-ORG
Fight	I-ORG
Night	I-ORG
:	I-ORG
Cerrone	I-ORG
vs.	I-ORG
Miller	I-ORG

Finnair	B-ORG
(	O
Oneworld	B-ORG
)	O

'	O
''	O
Porto	B-LOC
Velho	I-LOC
''	O
'	O

Redirecionamento	O
Joaquim	B-PER
Pinto	I-PER
Machado	I-PER

Natalia	B-PER
Bestemianova	I-PER
/	O
Andrei	B-PER
Bukin	I-PER

Delmiro	B-LOC
Gouveia	I-LOC
-	O
Dois	B-LOC
Riachos	I-LOC

Stephan	B-PER
Petrovich	I-PER
Krascheninnikov	I-PER

Metrô	B-ORG
da	I-ORG
Cidade	I-ORG
do	I-ORG
