siyasi	O
əlaqələrin	O
idarə	O
edilməsini	O
təmin	O
edir	O
.	O

İSTİQAMƏTLƏNDİRMƏ	O
Süleyman	B-ORG
Dəmirəl	I-ORG
Universiteti	I-ORG

Atası	O
Panayotis	O
Alepudelis	O
Kritdə	B-LOC
kiçik	O
sabunbişirmə	O
zavodun	O
yiyəsi	O
idi	O
.	O

Hələ	O
körpə	O
ikən	O
ailəsi	O
Bakıya	B-LOC
köçür	O
.	O

'	O
''	O
Paytaxt	B-LOC
''	O
'	O

Yeni	B-ORG
Azərbaycan	I-ORG
Partiyasının	I-ORG
üzvü	O
.	O

Qazax	B-LOC
qəzası	I-LOC
Səfəvilər	B-ORG
dövründə	O
Gəncə	B-LOC
bəylərbəyiliyinin	O
tərkibinə	O
daxil	O
idi	O
.	O

Toqquşmadan	O
bir	O
neçə	O
dəqiqə	O
əvvəl	O
Uilyam	B-PER
Merdok	I-PER
''istiqmətin	O
tam	O
dəyişdirilməsi	O
''	O
əmri	O
veridiyi	O
bildirilir	O
.	O

Birinci	B-LOC
Muğanlı	I-LOC
—	O
Azərbaycanın	B-LOC
Zəngilan	B-LOC
rayonunda	I-LOC
kənd	O
.	O

İSTİQAMƏTLƏNDİRMƏ	O
Qərbi	B-LOC
Azərbaycan	I-LOC
ostanı	I-LOC

Mikayıl	B-PER
Müşfiqin	I-PER
100	O
illik	O
yubileyinə	O
həsr	O
olunmuşdur	O
.	O

Universitet	O
Beynəlxalq	B-ORG
Tədqiqat	I-ORG
Universitetləri	I-ORG
Alyansına	I-ORG
daxildir	O
.	O

Marka	O
''Blend-a-Med	O
''	O
adı	O
ilə	O
Avropanın	B-LOC
Bolqarıstan	B-LOC
,	O
Almaniya	B-LOC
,	O
Serbiya	B-LOC
,	O
Rusiya	B-LOC
,	O
Polşa	B-LOC
,	O
Ukrayna	B-LOC
,	O
Macarıstan	B-LOC
,	O
Rumıniya	B-LOC
,	O
Latviya	B-LOC
və	O
Ukrayna	B-LOC
kimi	O
ölkələrində	O
satılır	O
.	O

``	O
Ayaks	B-ORG
''	O
bu	O
turnirin	O
finalına	O
vəsiqə	O
qazanmağı	O
bacarıb	O
,	O
final	O
oyununda	O
isə	O
``	O
Ayaks	B-ORG
''	O
Leypsiq	B-LOC
şəhərinin	O
``	O
Lokomotiv	B-ORG
''	O
klubunu	O
1:0	O
məğlub	O
etməklə	O
turnirin	O
qalibi	O
olub	O
,	O
Berqkamp	O
final	O
oyununa	O
əvəzetmədən	O
sonra	O
daxil	O
olub	O
.	O

Sarayda	O
sözü	O
müəyyən	O
dərəcədə	O
keçən	O
təkcə	O
Seneka	B-PER
qalmışdı	O
.	O

Universitetin	O
kampusları	O
Varşava	B-LOC
və	O
Budapeştdə	B-LOC
yerləşir	O
.	O

Əcəminin	B-LOC
yaradıcılığı	O
üçün	O
obrazın	O
monumentallığı	O
,	O
kompozisiyanın	O
mütənasibliyi	O
və	O
dekorların	O
zərifliyi	O
,	O
öz	O
dövrünə	O
görə	O
rasional	O
konstruksiyaların	O
tətbiqi	O
,	O
ornament	O
bəzəklərinin	O
oynaqlığı	O
səciyyəvidir	O
.	O

Məmməd	B-PER
Araz	I-PER
—	O
şair	O
,	O
tərcüməçi	O
,	O
publisist	O

Parisdə	B-LOC
olduğu	O
müddət	O
ərzində	O
əsasən	O
şəhərin	O
kasıb	O
sənətkarlarının	O
toplaşdığı	O
Montmarte	O
səmtinin	O
''Le	O
Bateau-Lavoir	O
''	O
məhəlləsində	O
yaşamağa	O
başlayır	O
.	O

``	O
Alcohol	B-ORG
Is	I-ORG
Free	I-ORG
''	O

Hazırda	O
Minsk	B-LOC
şəhərində	O
yaşayır	O
.	O

Tezliklə	O
o	O
,	O
Kaliforniya	B-ORG
Universitetinin	I-ORG
professor-müəllim	O
heyətinə	O
qoşulur	O
.	O

Burada	O
Azərbaycan	B-ORG
xalqının	I-ORG
dualist	O
dünyagörüşü	O
,	O
ibtidai	O
insanın	O
xeyirlə	O
şərin	O
mübarizəsi	O
haqqındakı	O
təsəvvürləri	O
öz	O
bədii	O
əksini	O
tapmışdır	O
.	O

Hazırda	O
Kanadada	B-LOC
yaşayır	O
və	O
ssenaist	O
kimi	O
fəaliyyət	O
göstərir	O
.	O

Bu	O
işdə	O
ədalətlilik	O
,	O
Rusiya	B-LOC
təbəələrini	O
incidənlərin	O
cəzalandırılması	O
,	O
onların	O
var-dövlətindən	O
yuxarıda	O
göstərilənlərin	O
mükafatlandırılacağı	O
vəd	O
olunurdu	O
.	O

Bəstəkar	O
Aqşin	B-PER
Əlizadənin	I-PER
oğludur	O
.	O

İSTİQAMƏTLƏNDİRMƏ	O
Britaniya	B-ORG
Akademiya	I-ORG
Film	I-ORG
mükafatı	I-ORG

Heydər	B-PER
Əliyevə	I-PER
həsr	O
edilmişdir	O
.	O

Azərbaycan	B-ORG
Yazıçılar	I-ORG
Birliyi	I-ORG
katibliyi	O
heyətinə	O
seçilmişdir	O
.	O

Hakimiyyəti	O
Kral	B-PER
Çadaedan	I-PER
təhvil	O
almışdır	O
.	O

İnzibati	O
cəhətdən	O
Yeni	B-LOC
Zelandiyanın	I-LOC
ərazisinə	O
daxildir	O
.	O

★	O
'	O
''	O
Spenser	B-PER
Treysi	I-PER

Şücaüddövlə	O
Cənubi	B-LOC
Azərbaycanda	I-LOC
mərkəzi	O
hökumətin	O
səlahiyyətini	O
tanımaq	O
istəmir	O
və	O
onu	O
ölkənin	O
tərkibindən	O
ayırıb	O
``	O
müstəqil	O
etmək	O
''	O
fikrində	O
idi	O
.	O

Bakının	B-LOC
Səfəvilər	B-ORG
tərəfindən	O
ələ	O
keçirilməsi	O
.	O

Cənubi	B-LOC
Azərbaycanın	I-LOC
Şəbistər	B-LOC
şəhərində	O
dünyaya	O
gəlibdir	O
.	O

Qəmər	B-PER
Hacı	I-PER
Ağa	I-PER
qızı	I-PER
Almaszadə	I-PER
—	O
27.03.1995	O

Samosatalı	O
Pifaqorun	B-PER
adı	O
ilə	O
adlanırdı	O
.	O

Dövlət	B-ORG
Akademik	I-ORG
Böyük	I-ORG
Teatr	I-ORG

Şəhristanın	O
inzibati	O
mərkəzi	O
Xəlilabad	B-LOC
şəhəridir	O
.	O

2009	B-ORG
Avroviziya	I-ORG
Mahnı	I-ORG
Müsabiqəsi	I-ORG

Mirzə	B-PER
Fətəli	I-PER
Axundov	I-PER

I	B-PER
Hetum	I-PER
geri	O
qayıdanda	O
,	O
oğlunu	O
geri	O
götürmək	O
üçün	O
yüklü	O
miqdar	O
pul	O
və	O
bir	O
çox	O
qalanı	O
verdi	O
.	O

'	O
''	O
Yunanıstan	B-LOC
''	O
'	O

Onun	O
Xosrovla	B-ORG
görüşünü	O
iki	O
rəqibin	O
üz-üzə	O
gəlməsi	O
kimi	O
tərənnüm	O
edir	O
.	O

Bakıda	B-LOC
küçələrdən	O
biri	O
onun	O
adını	O
daşıyır	O
.	O

Çester	B-PER
Benninqton	I-PER
–	O
Əsas	O
vokalist	O

İSTİQAMƏTLƏNDİRMƏ	O
Berlin	B-ORG
Humboldt	I-ORG
Universiteti	I-ORG

Konoplynaka	O
,	O
peşəkar	O
karyerasına	O
Dneprdə	B-ORG
başlamış	O
və	O
burada	O
211	O
oyuna	O
45	O
qol	O
vurmuşdur	O
.	O

'	O
''	O
Kampilan	O
''	O
'	O
,	O
Filippin	B-LOC
adalarındaki	O
müxtəlif	O
etnik	O
qrupların	O
istifadə	O
etdiyi	O
tək	O
kənarlı	O
uzun	O
bir	O
qılınc	O
növüdür	O
.	O

İnzibati	O
mərkəzi	O
Tovuz	B-LOC
şəhəridir	O
.	O

Salplar	B-LOC
(	I-LOC
sinif	I-LOC
)	I-LOC

İSTİQAMƏTLƏNDİRMƏ	O
Joze	B-PER
Eduardu	I-PER
duş	I-PER
Santuş	I-PER

Ömrünün	O
sonuna	O
kimi	O
Florensiyada	B-LOC
yaşamışdı	O
.	O

Binanın	O
tikintisini	O
Vatslav	B-PER
Havel	I-PER
maliyyələşdirib	O
.	O

Çəkilişlər	O
Qazax	B-ORG
,	O
Füzuli	B-LOC
və	O
Şamaxı	B-LOC
rayonlarında	O
aparılmışdır	O
.	O

'	O
''	O
Qdov	O
''	O
'	O
—	O
Rusiya	B-LOC
Federasiyasında	I-LOC
yerləşən	O
şəhər	O
Pskov	B-LOC
vilayətinə	I-LOC
daxildir	O

Rzaquliyev	B-PER
Elbəy	I-PER
Mirzəhəsan	I-PER
oğlu	I-PER
—	O
05.12.1977	O

Bu	O
hadisə	O
ilə	O
bağlı	O
Con	B-PER
Milton	I-PER
``	O
Piemontda	O
sonuncu	O
qırğın	O
''	O
adlı	O
məşhur	O
sonetini	O
yazmışdır	O
.	O

Əl-Cərrah	B-PER
ibn	I-PER
Əbd-ül-Lah	I-PER
əl-Həkəmi	I-PER

Qraf	B-PER
Kinski	O
sonralar	O
orduya	O
çağrılır	O
və	O
təqaüdün	O
ödənişini	O
dayandırır	O
və	O
bir	O
qədər	O
sonra	O
həlak	O
olur	O
.	O

O	O
,	O
SAVAK	B-ORG
tərəfindən	O
həbs	O
ediləndən	O
sonra	O
,	O
həbsxanada	O
işgəncə	O
və	O
böyrəklərinin	O
zədələnməsi	O
səbəbindən	O
öldürülüb	O
.	O

Huneyn	B-PER
ibn	I-PER
İshaq	I-PER
əl-İbadi	I-PER

'	O
''	O
Qazma	B-LOC
kəndi	O
''	O
'	O

Braziliya	B-ORG
milli	I-ORG
futbol	I-ORG
komandasının	I-ORG
heyəti	O

Anbar	O
Lena	B-LOC
çayının	I-LOC
əsas	O
qollarından	O
biri	O
olan	O
Vilyoy	B-LOC
çayı	I-LOC
üzərində	O
inşa	O
edilmişdir	O
.	O

Tooldakı	B-ORG
xarakterindən	O
ayrılmaq	O
istəyən	O
Kinen	O
``	O
APC	O
''	O
-nın	O
bütün	O
kliplərində	O
foto	O
çəkilişlərində	O
canlı	O
çıxışlarada	O
əvvəllər	O
keçəl	O
olan	O
başına	O
parik	O
taxmışdır	O
.	O

Cənub	B-LOC
adası	I-LOC
(	I-LOC
Yeni	I-LOC
Zelandiya	I-LOC
)	I-LOC

Diriliş	B-ORG
:	I-ORG
Ərtoğrul	I-ORG
(	I-ORG
teleserial	I-ORG
,	I-ORG
2014	I-ORG
)	I-ORG

'	O
''	O
Intel	B-ORG
Pentium	O
''	O
'	O

İSTİQAMƏTLƏNDİRMƏ	O
Fransua-Haviyer	B-ORG
Bonyu	I-ORG
Assosiasiyası	I-ORG

Babillər	B-LOC
tərəfindən	O
o	O
,	O
bütün	O
Ön	B-LOC
Asiyada	I-LOC
–	O
Suriya	B-LOC
və	O
İranda	B-LOC
geniş	O
yayılmağa	O
başlamışdır	O
.	O

Heydər	B-PER
Əliyevin	I-PER
75	O
illiyinə	O
həsr	O
olunmuşdur	O
.	O

Şair	O
Jukovski	B-PER
bu	O
poemanı	O
oxuyandan	O
sonra	O
öz	O
şəklini	O
Puşkinə	O
göndərmiş	O
,	O
şəklin	O
arxasında	O
``	O
məğlub	O
edilmiş	O
şairdən	O
qalib	O
çıxmış	O
şairə	O
hədiyyə	O
''	O
sözlərini	O
yazmışdır	O
.	O

Sonralar	O
siyasətə	O
maraq	O
göstərərək	O
Jan	B-PER
Jak	I-PER
Russonu	I-PER
özünə	O
ideal	O
seçir	O
.	O

Şəhriyar	B-LOC
(	I-LOC
Masallı	I-LOC
)	I-LOC
—	O
Azərbaycanın	B-LOC
Masallı	B-LOC
rayonunda	I-LOC
kənd	O
.	O

Paytaxtın	O
Qəbələdən	B-LOC
Bərdəyə	B-LOC
keçməsi	O
daxili	O
siyasətdəki	O
dəyişikliklərlə	O
əlaqədar	O
idi	O
.	O

Malal	O
şimalda	O
Rumfi	B-LOC
mahalı	I-LOC
,	O
şərqdə	O
Nxata	B-LOC
Bey	I-LOC
mahalı	I-LOC
,	O
cənubda	O
Nxotakota	B-LOC
mahalı	I-LOC
,	O
qərbdə	O
isə	O
Zambiya	B-LOC
ilə	O
qonşudur	O
.	O

Banya	B-LOC
Luka	I-LOC
,	O
Bosniya	B-LOC
və	I-LOC
Herseqovina	I-LOC

Neft	B-ORG
İxrac	I-ORG
Edən	I-ORG
Ölkələr	I-ORG
Birliyi	I-ORG

Ancaq	O
Bakı	B-LOC
yaxınlığında	O
məğlub	O
edildilər	O
və	O
qovuldular	O
.	O

Burada	O
o	O
,	O
dram	B-ORG
ilə	O
maraqlanmağa	O
başlamışdır	O
.	O

Azərbaycan	B-ORG
Respublikası	I-ORG
Fövqəladə	I-ORG
Hallar	I-ORG
Nazirliyi	I-ORG

Türkiyənin	B-LOC
sabiq	O
prezidenti	O
Süleyman	B-PER
Dəmirəlin	I-PER
şəxsi	O
ərmağanı	O
qızı	O
medala	O
layiq	O
görülüb	O
.	O

2015	B-ORG
Avropa	I-ORG
Oyunlarının	I-ORG
iştirakçısı	O
.	O

Şəhristanın	O
inzibati	O
mərkəzi	O
Faryab	B-LOC
şəhəridir	O
.	O

IGN	B-ORG
''	O
əvvəlki	O
rəyləri	O
yamsılamış	O
,	O
dinamikliyi	O
tərifləmiş	O
və	O
külli	O
miqdarda	O
olan	O
lazımsız	O
fanservislərin	O
müzakirəsini	O
aparmışdır	O
.	O

'	O
''	O
Kiyan	O
''	O
'—	O
İranın	B-LOC
Çahar-Mahal	B-LOC
və	I-LOC
Bəxtiyari	I-LOC
ostanının	I-LOC
Şəhrikürd	B-LOC
şəhristanının	I-LOC
Mərkəzi	O
bəxşində	O
şəhər	O
.	O

'	O
''	O
Vaqif	B-PER
Cavadov	I-PER
''	O
'	O

Bu	O
təqiblər	O
nəticəsində	O
Cordano	B-PER
Bruno	I-PER
və	O
Yan	B-PER
Qus	I-PER
kimi	O
elm	O
adamları	O
tonqalda	O
yandırıldı	O
.	O

Şəhristanın	O
inzibati	O
mərkəzi	O
Anar	B-PER
şəhəridir	O
.	O

İSTİQAMƏTLƏNDİRMƏ	O
Azərbaycan	B-ORG
Respublikasının	I-ORG
Prezidenti	I-ORG
yanında	I-ORG
Dövlət	I-ORG
İdarəçilik	I-ORG
Akademiyası	I-ORG

Qərbdə	O
Xəzər	B-LOC
dənizi	I-LOC
ilə	O
hüdudlanır	O
.	O

*Müğənni	O
Müslüm	B-PER
Maqomayevin	I-PER
atasıdır	O
.	O

Ənvər	B-PER
Sadatın	I-PER
dövründə	O
etnik	O
azınlıqlardan	O
alınan	O
mülklərin	O
qeri-qaytarılması	O
barədə	O
müzakirələr	O
aparılsada	O
nəticə	O
əldə	O
olunmur	O
.	O

Müğənni	O
Brilliant	B-PER
Dadaşovanın	I-PER
bacısıdır	O
.	O

Heydər	B-PER
Əliyevin	I-PER
70	O
illiyinə	O
həsr	O
olunmuşdur	O
.	O

Babın	B-PER
təliminin	O
tərəfdarları	O
orada	O
indi	O
də	O
qalmaqdadır	O
.	O

Sərbəst	O
güləşçilərdən	O
isə	O
Toğrul	B-PER
Əsgərov	I-PER
65	O
kq	O
.	O

İngiltərə	B-LOC
isə	O
Afrikadа	B-LOC
dаyаq	O
kimi	O
nəsli-qəbilə	O
əyаnlаrındаn	O
istifаdə	O
еdirlər	O
.	O

Müsabiqənin	O
qalibi	O
isə	O
Finlandiya	B-LOC
oldu	O
.	O

Bu	O
üzvlər	O
əsasən	O
Kaliforniya	B-LOC
ştatının	O
vətəndaşlarıdır	O
.	O

С.	B-PER
И.	I-PER
Юткевич	I-PER
;	O
Редкол	O
.	O

İranda	B-LOC
bu	O
alətin	O
bir	O
qədər	O
kiçik	O
-	O
diatanik	O
növü	O
indi	O
də	O
istifadə	O
olunur	O
.	O

Bunu	O
Daşnaksütun	B-ORG
nümayəndəsi	O
doktor	O
Aratyan	O
vasitəsilə	O
Denstervilə	O
çatdırmışdılar	O
.	O

Azad	O
sahibkarlığın	O
gücləndirilməsi	O
,	O
xarici	O
sahibkarların	O
Finlandiyaya	B-LOC
cəlb	O
edilməsi	O
sahəsində	O
ciddi	O
işlər	O
görülür	O
.	O

Böyükağa	B-PER
Məşədi	I-PER
oğlu	I-PER
Mirzəzadə	I-PER
—	O
20.02.1998	O

Bərgüşad	B-LOC
(	I-LOC
Ucar	I-LOC
)	I-LOC
—	O
Azərbaycanın	B-LOC
Ucar	B-LOC
rayonunda	I-LOC
kənd	O
.	O

İSTİQAMƏTLƏNDİRMƏ	O
The	B-ORG
1st	I-ORG
Album	I-ORG
(	I-ORG
Modern	I-ORG
Talking	I-ORG
albomu	I-ORG
)	I-ORG

İSTİQAMƏTLƏNDİRMƏ	O
Zelenodolsk	B-LOC
(	I-LOC
Rusiya	I-LOC
)	I-LOC

Söz	O
ustadı	O
olan	O
yazıçı	O
ilhamını	O
təbiətdən	O
,	O
doğulduğu	O
Əylis	B-LOC
kəndindən	O
alır	O
.	O

Atası	O
burada	O
iş	O
tapa	O
bilmədiyi	O
üçün	O
Marselə	B-LOC
köçüblər	O
.	O

Lakin	O
itaətdən	O
çıхanların	O
dayağı	O
оlan	O
Babəkin	B-PER
tutulması	O
ruh	O
düşkünlüyünə	O
səbəb	O
оldu	O
.	O

