تغییرمسیر	O
پیر	B-PER
سلطان	I-PER
ابدال	I-PER

تغییرمسیر	O
کریگ	B-PER
دیویس	I-PER
(	I-PER
بازیکن	I-PER
فوتبال	I-PER
)	I-PER

تغییرمسیر	O
باشگاه	B-ORG
ورزشی	I-ORG
زمالک	I-ORG

تغییرمسیر	O
آشیانه	B-ORG
۱۸	I-ORG
(	I-ORG
ترانه	I-ORG
)	I-ORG

جان	B-PER
استوارت	I-PER
(	I-PER
مجری	I-PER
تلویزیونی	I-PER
)	I-PER

تغییرمسیر	O
مریم	B-PER
خاتون	I-PER
ملک‌آرا	I-PER

تغییرمسیر	O
کارلوس	B-PER
آی	I-PER
نوریگا	I-PER

'	O
''	O
شانه	O
تراش	O
محله	O
''	O
'،	O
روستایی	O
است	O
از	O
توابع	O
بخش	B-LOC
خرم‌آباد	I-LOC
شهرستان	B-LOC
تنکابن	I-LOC
در	O
استان	B-LOC
مازندران	I-LOC
ایران	B-LOC
.	O

تغییرمسیر	O
یک	B-ORG
لپ‌تاپ	I-ORG
برای	I-ORG
هر	I-ORG
کودک	I-ORG

لوگان،	B-LOC
یوتا	I-LOC
,	O
United	O
States	O

تغییرمسیر	O
حزب	B-ORG
سوسیال	I-ORG
دموکرات	I-ORG
آلمان	I-ORG

تغییرمسیر	O
خورشیدگرفتگی	B-ORG
۴	I-ORG
ژانویه	I-ORG
۱۹۷۳	I-ORG

تغییرمسیر	O
دایانا،	B-PER
شاهدخت	I-PER
ولز	I-PER

تغییرمسیر	O
ناحیه	B-LOC
ادیسون،	I-LOC
شهرستان	I-LOC
دوپیج،	I-LOC
ایلینوی	I-LOC

تغییرمسیر	O
قاسم‌آباد	B-LOC
(	I-LOC
ایرانشهر	I-LOC
)	I-LOC

تغییرمسیر	O
حسین	B-PER
کامل	I-PER
المجید	I-PER

تغییرمسیر	O
شهرستان	B-LOC
اسکاتس	I-LOC
بلوف،	I-LOC
نبراسکا	I-LOC

تغییر_مسیر	O
گکوی	B-LOC
انگشت	I-LOC
کوتاه	I-LOC
ایرانی	I-LOC

اما	O
هرگز	O
هیچیک	O
از	O
آنها	O
به‌عنوان	O
«شاه	O
ایران	B-LOC
شناخته	O
نشده‌اند	O
.	O

تغییرمسیر	O
دادگاه‌های	B-ORG
ناحیه	I-ORG
ایالات	I-ORG
متحده	I-ORG
آمریکا	I-ORG

تغییرمسیر	O
سنگ‌نگاره	B-LOC
فتحعلی‌شاه	I-LOC
(	I-LOC
چشمه	I-LOC
علی	I-LOC
)	I-LOC

سازمان	B-ORG
میراث	I-ORG
فرهنگی،	I-ORG
صنایع	I-ORG
دستی	I-ORG
و	I-ORG
گردشگری	I-ORG

تغییرمسیر	O
ولفگانگ	B-PER
آمادئوس	I-PER
موتسارت	I-PER

تغییر_مسیر	O
کریم‌آباد	B-LOC
(	I-LOC
سقز	I-LOC
)	I-LOC

تغییرمسیر	O
اولان	B-LOC
(	I-LOC
بلژیک	I-LOC
)	I-LOC

تغییر_مسیر	O
یازی‌بلاغی	B-LOC
(	I-LOC
سقز	I-LOC
)	I-LOC

تغییرمسیر	O
طبیعت	B-ORG
بشر	I-ORG
(	I-ORG
ترانه	I-ORG
مدونا	I-ORG
)	I-ORG

پوابلو،	B-LOC
کلرادو،	I-LOC
ایالات	B-LOC
متحده	I-LOC
آمریکا	I-LOC

تغییرمسیر	O
بیمارستان	B-ORG
آموزشی	I-ORG
اسلو	I-ORG

تغییرمسیر	O
بمب‌گذاری	B-LOC
سفارت	I-LOC
ایران	I-LOC
در	I-LOC
بیروت	I-LOC

تغییرمسیر	O
مهدی‌آباد	B-LOC
(	I-LOC
مرودشت	I-LOC
)	I-LOC

تغییرمسیر	O
ورزشگاه	B-ORG
ردبول	I-ORG
آرنا	I-ORG
(	I-ORG
نیوجرسی	I-ORG
)	I-ORG

راجر	B-PER
اسمیت	I-PER
(	I-PER
صداپیشه	I-PER
)	I-PER

تغییرمسیر	O
علی‌آباد	B-LOC
قطعه	I-LOC
چهار	I-LOC

بشر	B-PER
بن	I-PER
حارث	I-PER

مرکز	B-ORG
هنرهای	I-ORG
نمایشی	I-ORG
لینکلن	I-ORG

تغییرمسیر	O
هوبرت	B-PER
وان	I-PER
اینیس	I-PER

تغییرمسیر	O
استیون	B-PER
الیوت	I-PER
آلتمن	I-PER

تغییرمسیر	O
شته	B-LOC
سبز	I-LOC
هلو	I-LOC

تغییر_مسیر	O
آلن	B-PER
جی	I-PER
لرنر	I-PER

تغییرمسیر	O
آنری	B-PER
دو	I-PER
رینیه	I-PER

تغییرمسیر	O
کلیفساید،	B-LOC
کارولینای	I-LOC
شمالی	I-LOC

سازمان	B-ORG
میراث	I-ORG
فرهنگی،	I-ORG
صنایع	I-ORG
دستی	I-ORG
و	I-ORG
گردشگری	I-ORG

سسکک	B-LOC
کارو	I-LOC
,	O
''Prinia	O
maculosa	O
''	O

تغییرمسیر	O
علی‌آباد	B-LOC
شور	I-LOC
(	I-LOC
خلیل‌آباد	I-LOC
)	I-LOC

چارلستون،	B-LOC
کارولینای	I-LOC
جنوبی	I-LOC
,	O
United	O
States	O

احمدآباد	B-LOC
(	I-LOC
دیواندره	I-LOC
)	I-LOC

تغییرمسیر	O
نوروزآباد	B-LOC
(	I-LOC
شاهین‌دژ	I-LOC
)	I-LOC

تغییرمسیر	O
حاجی‌آباد	B-LOC
پس	I-LOC
کوهک	I-LOC

از	O
باشگاه‌هایی	O
که	O
در	O
آن	O
بازی	O
کرده‌است	O
می‌توان	O
به	O
باشگاه	B-ORG
فوتبال	I-ORG
یوونتوس،	I-ORG
باشگاه	B-ORG
فوتبال	I-ORG
کویینز	I-ORG
پارک	I-ORG
رنجرز،	I-ORG
باشگاه	B-ORG
فوتبال	I-ORG
آرسنال،	I-ORG
و	O
باشگاه	B-ORG
فوتبال	I-ORG
پورتسموث	I-ORG
اشاره	O
کرد	O
.	O

تغییرمسیر	O
متمم	B-ORG
اول	I-ORG
قانون	I-ORG
اساسی	I-ORG
ایالات	I-ORG
متحده	I-ORG
آمریکا	I-ORG

تغییر_مسیر	O
کاناریو	B-PER
(	I-PER
بازیکن	I-PER
فوتبال	I-PER
)	I-PER

تغییرمسیر	O
دانشگاه	B-ORG
مرکزی	I-ORG
لیل	I-ORG

تغییرمسیر	O
فلوریان	B-PER
هنکل	I-PER
فون	I-PER
دونرسمارک	I-PER

تغییرمسیر	O
الینگار	B-LOC
(	I-LOC
حوزه	I-LOC
انتخباتی	I-LOC
ویدهان	I-LOC
سبها	I-LOC
)	I-LOC

'	O
''	O
اسپوغه	O
''	O
'،	O
روستایی	O
از	O
توابع	O
بخش	B-LOC
سیمینه	I-LOC
شهرستان	B-LOC
بوکان	I-LOC
در	O
استان	B-LOC
آذربایجان	I-LOC
غربی	I-LOC
ایران	B-LOC
است	O
.	O

تغییرمسیر	O
محمد	B-PER
بن	I-PER
ثانی	I-PER
آل	I-PER
ثانی	I-PER

تغییرمسیر	O
توماس	B-PER
جی.	I-PER
سارجنت	I-PER

تغییرمسیر	O
فینال	B-ORG
جام	I-ORG
اتحادیه	I-ORG
فوتبال	I-ORG
انگلستان	I-ORG
۱۹۷۵	I-ORG

روز	O
بزرگداشت	O
سعدی	B-PER
در	O
ایران	B-LOC

تغییرمسیر	O
ده	B-LOC
باغ	I-LOC
(	I-LOC
چناران	I-LOC
)	I-LOC

تغییرمسیر	O
سد	B-ORG
کارون	I-ORG
۳	I-ORG

تغییرمسیر	O
قطعنامه	B-PER
۱۹۷۳	I-PER
شورای	I-PER
امنیت	I-PER

وی	O
همچنین	O
در	O
تیم	B-ORG
ملی	I-ORG
فوتبال	I-ORG
اکوادور	I-ORG
بازی	O
کرده	O
است	O
.	O

تغییرمسیر	O
ال	B-LOC
اسکوریال	I-LOC
(	I-LOC
مادرید	I-LOC
)	I-LOC

تغییرمسیر	O
باغ	B-ORG
وحش	I-ORG
و	I-ORG
آکواریوم	I-ORG
سن	I-ORG
آنتونیو	I-ORG

تغییرمسیر	O
گندراسوی	B-LOC
خوک‌بینی	I-LOC
راه‌راه	I-LOC

تغییرمسیر	O
آر.	B-PER
سی.	I-PER
بهارگاوا	I-PER

تغییر_مسیر	O
موزه	B-ORG
استخوان‌شناسی	I-ORG
اکلاهما	I-ORG

راه	O
ارتباطی	O
این	O
روستا	O
در	O
استان	B-LOC
مازندران،	I-LOC
از	O
جاده‌ی	O
ساری-کیاسر	O
و	O
سپس	O
فرعیِ	O
منطقه‌ی	O
نرم‌آب‌دوسر	O
و	O
در	O
استان	B-LOC
سمنان	I-LOC
از	O
طریق	O
شهمیرزاد	B-LOC
و	O
فولادمحله	B-LOC
و	O
سپس	O
فرعی	O
روستای	O
بالاده	B-LOC
می‌باشد	O
.	O

سازمان	B-ORG
میراث	I-ORG
فرهنگی،	I-ORG
صنایع	I-ORG
دستی	I-ORG
و	I-ORG
گردشگری	I-ORG

'	O
''	O
دیوید	B-PER
تیولیس	I-PER
''	O
'	O

تغییرمسیر	O
آلن	B-PER
جی.	I-PER
دیکسون	I-PER

تغییرمسیر	O
عیسی	B-PER
بن	I-PER
علی	I-PER
آل	I-PER
خلیفه	I-PER

تغییر_مسیر	O
بوکس	B-ORG
در	I-ORG
بازی‌های	I-ORG
المپیک	I-ORG
تابستانی	I-ORG
۲۰۰۰	I-ORG

genus	O
ستاره	B-LOC
دریایی	I-LOC
فیچوروم	I-LOC
''	O
Mah	O
&	O
Foltz	O
,	O
2014	O

تغییر_مسیر	O
آلین	B-LOC
دونن	I-LOC
(	I-LOC
دژ	I-LOC
)	I-LOC

پس	O
از	O
مرگ	O
او	O
برادرزاده‌اش	O
کارل	B-PER
به	O
جانشینی‌اش	O
رسید	O
.	O

تغییرمسیر	O
شونبرگ	B-LOC
(	I-LOC
باواریای	I-LOC
پایین	I-LOC
)	I-LOC

تغییرمسیر	O
پارک	B-PER
جی	I-PER
سونگ	I-PER

تغییرمسیر	O
آرامگاه	B-ORG
کوروش	I-ORG
بزرگ	I-ORG

تغییرمسیر	O
مؤسسه	B-ORG
مطالعات	I-ORG
اسماعیلی	I-ORG

تغییر_مسیر	O
رزم‌آباد	B-LOC
(	I-LOC
دشتی	I-LOC
)	I-LOC

تغییرمسیر	O
خواجه‌آباد	B-LOC
(	I-LOC
لالی	I-LOC
)	I-LOC

تغییرمسیر	O
کارلوس	B-PER
ادواردو	I-PER
مارکز	I-PER

تغییرمسیر	O
بوبر	B-LOC
کوچک	I-LOC
کوهی	I-LOC

تغییرمسیر	O
عباس‌آباد	B-LOC
(	I-LOC
دماوند	I-LOC
)	I-LOC

عمروخالد	O
تندروی	O
را	O
رد	O
می‌کند	O
و	O
شدیداً	O
اعمال	O
افرادی	O
مانند	O
اسامه	B-PER
بن	I-PER
لادن	I-PER
را	O
مورد	O
انتقاد	O
قرار	O
می‌دهد	O
.	O

'	O
''	O
تد	B-PER
مور	I-PER
''	O
'	O

تغییرمسیر	O
کمیل	B-PER
و	I-PER
کنرلی	I-PER
کیت	I-PER

سازمان	B-ORG
میراث	I-ORG
فرهنگی،	I-ORG
صنایع	I-ORG
دستی	I-ORG
و	I-ORG
گردشگری	I-ORG

نقش	O
پسربچهٔ	O
پنج‌ساله	O
را	O
جکی	B-PER
کوگان	I-PER
بازی	O
کرده	O
است	O
.	O

تغییرمسیر	O
مرکز	B-ORG
ورزش‌های	I-ORG
آبی	I-ORG
ماریا	I-ORG
لنک	I-ORG

تغییرمسیر	O
آه	B-ORG
خدای	I-ORG
من	I-ORG

تغییرمسیر	O
آنتونیو	B-PER
دی	I-PER
ناتاله	I-PER

تغییرمسیر	O
بخش	B-LOC
مرکزی	I-LOC
شهرستان	I-LOC
رودان	I-LOC

'	O
''	O
بیلی	B-PER
وایلدر	I-PER
''	O
'	O

سازمان	B-ORG
میراث	I-ORG
فرهنگی،	I-ORG
صنایع	I-ORG
دستی	I-ORG
و	I-ORG
گردشگری	I-ORG

تغییرمسیر	O
حمد	B-PER
بن	I-PER
خلیفه	I-PER
آل	I-PER
ثانی	I-PER

تغییرمسیر	O
بخش	B-LOC
مرکزی	I-LOC
شهرستان	I-LOC
صومعه‌سرا	I-LOC

تغییرمسیر	O
جاده	B-ORG
۳۷	I-ORG
(	I-ORG
ایران	I-ORG
)	I-ORG

Randolph	O
,	O
Martha	O
Jefferson	O
''	O
مارتا	B-PER
جفرسن	I-PER
رندولف	I-PER
''	O
'	O

تغییرمسیر	O
حشرآباد	B-LOC
(	I-LOC
جیرفت	I-LOC
)	I-LOC

تغییرمسیر	O
شمس‌آباد	B-LOC
(	I-LOC
اردستان	I-LOC
)	I-LOC

تغییرمسیر	O
قویوجاق	B-LOC
(	I-LOC
هریس	I-LOC
)	I-LOC

تغییرمسیر	O
لو	B-LOC
پلسی	I-LOC
روبنسون	I-LOC

تغییرمسیر	O
حقیقت	B-ORG
لمس	I-ORG
کردن	I-ORG

تغییر_مسیر	O
نیو	B-PER
اورلینز	I-PER
پلیکانز	I-PER

تغییرمسیر	O
آبشار	B-LOC
کاسکاتا	I-LOC
دل	I-LOC
توسه	I-LOC

تغییرمسیر	O
سید	B-PER
حسین	I-PER
طباطبایی	I-PER
بروجردی	I-PER

سازمان	B-ORG
میراث	I-ORG
فرهنگی،	I-ORG
صنایع	I-ORG
دستی	I-ORG
و	I-ORG
گردشگری	I-ORG

از	O
باشگاه‌هایی	O
که	O
در	O
آن	O
بازی	O
کرده‌است	O
می‌توان	O
به	O
باشگاه	B-ORG
فوتبال	I-ORG
والنسیا،	I-ORG
باشگاه	B-ORG
فوتبال	I-ORG
پنارول،	I-ORG
باشگاه	B-ORG
فوتبال	I-ORG
دپورتیوو	I-ORG
لاکرونیا،	I-ORG
و	O
باشگاه	B-ORG
فوتبال	I-ORG
رئال	I-ORG
وایادولید	I-ORG
اشاره	O
کرد	O
.	O

سازمان	B-ORG
میراث	I-ORG
فرهنگی،	I-ORG
صنایع	I-ORG
دستی	I-ORG
و	I-ORG
گردشگری	I-ORG

شیامن،	B-LOC
فوجیان،	B-LOC
جمهوری	B-LOC
خلق	I-LOC
چین	I-LOC

انگلستان	B-ORG
در	I-ORG
عهد	I-ORG
آنگلوساکسون‌ها	I-ORG

آنها	O
صاحب	O
دو	O
فرزند	O
شدند	O
که	O
هاردیکانوت	B-PER
و	O
گونهیلدر	O
نامشان	O
نهادند	O
.	O

تغییرمسیر	O
اسلام‌آباد	B-LOC
مزرعه	I-LOC
شماره	I-LOC
یک	I-LOC

''مرصادالعباد	O
''	O
از	O
آثاری	O
بوده‌است	O
که	O
حافظ	B-PER
خوانده	O
و	O
از	O
آن	O
تأثیر	O
گرفته‌است	O
.	O

'	O
''	O
ژان	B-PER
دوم	I-PER
(	I-PER
پاپ	I-PER
)	I-PER
''	O
'Papa	O
'	O
''	O
IOANNES	O
''	O
'	O
Secundus	O

باشگاه	B-ORG
فوتبال	I-ORG
بازرگانی	I-ORG
مصطفی‌لوی	I-ORG
تبریز	I-ORG

'	O
''	O
دانیل	B-PER
دی-لوئیس	I-PER
''	O
'	O

تغییرمسیر	O
تیلور،	B-LOC
داکوتای	I-LOC
شمالی	I-LOC

تغییرمسیر	O
حیران	B-LOC
(	I-LOC
میاندوآب	I-LOC
)	I-LOC

تغییر_مسیر	O
رضا	B-ORG
پهلوی	I-ORG
(	I-ORG
دوم	I-ORG
)	I-ORG

تغییرمسیر	O
شهرآرا	B-LOC
(	I-LOC
چالوس	I-LOC
)	I-LOC

تغییرمسیر	O
جاویدان	B-ORG
(	I-ORG
آلبوم	I-ORG
)	I-ORG

تغییرمسیر	O
کلیتوس	B-PER
اهل	I-PER
ایلیریا	I-PER

تغییر_مسیر	O
دانشگاه	B-ORG
صنعتی	I-ORG
وین	I-ORG

تغییرمسیر	O
خوزه	B-PER
ریکاردو	I-PER
دا	I-PER
سیلوا	I-PER

تغییرمسیر	O
لیک	B-LOC
براونوود،	I-LOC
تگزاس	I-LOC

''	O
رز	B-LOC
ستاره‌ای	I-LOC
''	O

تغییرمسیر	O
تام	B-LOC
بین،	I-LOC
تگزاس	I-LOC

تغییر_مسیر	O
کنعان	B-PER
ایمیرزالی	I-PER
اوغلو	I-PER

تغییر_مسیر	O
دنیلسون	B-PER
پریرا	I-PER
نوس	I-PER

تغییرمسیر	O
تیم	B-ORG
ملی	I-ORG
والیبال	I-ORG
مردان	I-ORG
ژاپن	I-ORG

تغییرمسیر	O
پرایا	B-LOC
دا	I-LOC
ویتوریا	I-LOC

تغییرمسیر	O
پرستوی	B-LOC
دریایی	I-LOC
آمریکای	I-LOC
جنوبی	I-LOC

تغییرمسیر	O
جک	B-PER
رید	I-PER
(	I-PER
سیاست‌مدار	I-PER
)	I-PER

تغییرمسیر	O
خورشیدگرفتگی	B-ORG
۸	I-ORG
آوریل	I-ORG
۱۹۵۹	I-ORG

تغییرمسیر	O
کیم	B-PER
آه	I-PER
جونگ	I-PER

تغییر_مسیر	O
پدران	B-PER
بنیان‌گذار	I-PER
ایالات	I-PER
متحده	I-PER
آمریکا	I-PER

***	O
آرمادیلوی	B-LOC
دم‌برهنه	I-LOC
جنوبی	I-LOC
,	O
''Cabassous	O
unicinctus	O
''	O

تغییرمسیر	O
آستین	B-PER
اف.	I-PER
پایک	I-PER

زاریور	B-LOC
,	O
متعلق	O
به	O
کوتاکان	B-LOC
community	O
.	O

'	O
''	O
اوساکا	B-LOC
''	O
'	O

تغییرمسیر	O
تریسیا	B-PER
لی	I-PER
فیشر	I-PER

تغییرمسیر	O
جی.	B-PER
ادگار	I-PER
هوور	I-PER

تغییر_مسیر	O
نهند	B-LOC
(	I-LOC
بستک	I-LOC
)	I-LOC

سازمان	B-ORG
میراث	I-ORG
فرهنگی،	I-ORG
صنایع	I-ORG
دستی	I-ORG
و	I-ORG
گردشگری	I-ORG

تغییر_مسیر	O
حاجی‌آباد	B-LOC
حاج	I-LOC
علی‌محمد	I-LOC

دانشگاه	B-ORG
استونی	I-ORG
بروک	I-ORG

تغییرمسیر	O
ورزشگاه	B-ORG
یونیورسیتی	I-ORG
(	I-ORG
آلبوکرکی	I-ORG
)	I-ORG

تغییرمسیر	O
آرسامس	B-ORG
(	I-ORG
گروه	I-ORG
موسیقی	I-ORG
)	I-ORG

تغییر_مسیر	O
سید	B-PER
محمد	I-PER
مشعشع	I-PER

تغییر_مسیر	O
پیتا	B-PER
(	I-PER
بازیکن	I-PER
فوتبال	I-PER
)	I-PER

او	O
پس	O
از	O
مرگ	O
پدرش	O
معتصم	B-PER
به	O
خلافت	O
رسید	O
.	O

کریستوفر	B-PER
دویل	I-PER
و	O
مارک	B-PER
لی	I-PER
پینگ	I-PER
بین	I-PER

تغییرمسیر	O
جاده	B-ORG
ئی۸۱	I-ORG
اروپا	I-ORG

تغییرمسیر	O
ای.	B-LOC
آر.	I-LOC
تی.	I-LOC
استودیوز	I-LOC

تغییرمسیر	O
شهرستان	B-LOC
تگزاس،	I-LOC
میزوری	I-LOC

تغییرمسیر	O
داود	B-PER
وارنزبی	I-PER
علی	I-PER

تغییرمسیر	O
فیروزآباد	B-LOC
(	I-LOC
مشهد	I-LOC
)	I-LOC

日本代表	O
試合別出場記録	O
منتشرشده	O
توسط	O
فدراسیون	B-ORG
فوتبال	I-ORG
ژاپن	I-ORG

سازمان	B-ORG
میراث	I-ORG
فرهنگی،	I-ORG
صنایع	I-ORG
دستی	I-ORG
و	I-ORG
گردشگری	I-ORG

تغییرمسیر	O
اداره	B-ORG
امنیت	I-ORG
عمومی	I-ORG
(	I-ORG
سوریه	I-ORG
)	I-ORG

تغییرمسیر	O
مریم	B-PER
(	I-PER
همسر	I-PER
خسرو	I-PER
پرویز	I-PER
)	I-PER

تغییرمسیر	O
فریدا	B-PER
لی	I-PER
مک	I-PER

تغییرمسیر	O
آندراش	B-PER
لارنس	I-PER
(	I-PER
هنرپیشه	I-PER
)	I-PER

تغییر_مسیر	O
سید	B-PER
علی‌اکبر	I-PER
ابوترابی‌فرد	I-PER

سازمان	B-ORG
میراث	I-ORG
فرهنگی،	I-ORG
صنایع	I-ORG
دستی	I-ORG
و	I-ORG
گردشگری	I-ORG

تغییرمسیر	O
رباط	B-LOC
خاجی-خاصره‌ای	I-LOC
بین	I-LOC
استخوانی	I-LOC

هروگیت	B-LOC
,	O
England	O
,	O
United	O
Kingdom	O

تغییرمسیر	O
باشگاه	B-ORG
فوتبال	I-ORG
رئال	I-ORG
مادرید	I-ORG
در	I-ORG
فصل	I-ORG
۱۱–۲۰۱۰	I-ORG

انجمن	B-ORG
منتقدان	I-ORG
فیلم	I-ORG
سن	I-ORG
دیگو	I-ORG

ماریو	B-PER
بارگاس	I-PER
یوسا	I-PER

تغییر_مسیر	O
کیومرث	B-PER
صابری	I-PER
فومنی	I-PER

تغییرمسیر	O
آخوندمحله	B-LOC
(	I-LOC
لنگرود	I-LOC
)	I-LOC

بخش	B-LOC
مرکزی	I-LOC
شهرستان	I-LOC
ملارد	I-LOC

تغییرمسیر	O
ادیستو	B-LOC
بیچ،	I-LOC
کارولینای	I-LOC
جنوبی	I-LOC

تغییرمسیر	O
علی	B-PER
العامری	I-PER
(	I-PER
بازیکن	I-PER
فوتبال	I-PER
)	I-PER

تغییرمسیر	O
نخل	B-LOC
روغنی	I-LOC
آمریکایی	I-LOC

تغییرمسیر	O
تورین	B-PER
سپر	I-PER
بلوط	I-PER

تغییرمسیر	O
سازمان	B-ORG
پارک‌های	I-ORG
ملی	I-ORG

تغییرمسیر	O
سازمان	B-ORG
زمین‌شناسی	I-ORG
آمریکا	I-ORG

فارل	B-PER
ویلیامز	I-PER
—	O
``	O
خوشحال	B-ORG
''	O

تغییرمسیر	O
کاظم‌آباد	B-LOC
(	I-LOC
الیگودرز	I-LOC
)	I-LOC

'	O
''	O
ماسرو	B-LOC
''	O
'	O

معادل	O
در	O
دستگاه	B-ORG
بین‌المللی	I-ORG
یکاها	I-ORG

تغییرمسیر	O
جان	B-PER
فرانسیس	I-PER
دیویس	I-PER

تغییرمسیر	O
میلتون	B-PER
اس.	I-PER
هرشی	I-PER

تغییرمسیر	O
نلی	B-PER
(	I-PER
خواننده	I-PER
رپ	I-PER
)	I-PER

تغییرمسیر	O
خیرآباد	B-LOC
(	I-LOC
دشتستان	I-LOC
)	I-LOC

سازمان	B-ORG
میراث	I-ORG
فرهنگی،	I-ORG
صنایع	I-ORG
دستی	I-ORG
و	I-ORG
گردشگری	I-ORG

تغییرمسیر	O
ناحیه	B-LOC
ترومبول،	I-LOC
شهرستان	I-LOC
آشتابولا،	I-LOC
اوهایو	I-LOC

تغییرمسیر	O
شیخ‌آباد	B-LOC
(	I-LOC
دلفان	I-LOC
)	I-LOC

تغییرمسیر	O
سرخ‌کلا	B-LOC
(	I-LOC
آمل	I-LOC
)	I-LOC

تغییرمسیر	O
زمین‌لرزه	B-ORG
سیچوان	I-ORG
(	I-ORG
۲۰۰۸	I-ORG
)	I-ORG

تغییرمسیر	O
خیرآباد	B-LOC
(	I-LOC
قیر	I-LOC
و	I-LOC
کارزین	I-LOC
)	I-LOC

'	O
''	O
کیت	B-PER
بلانشت	I-PER
''	O
'	O

او	O
قبلاً	O
عضو	O
گروه	O
تیک	B-ORG
دت	I-ORG
بود	O
.	O

سازمان	B-ORG
میراث	I-ORG
فرهنگی،	I-ORG
صنایع	I-ORG
دستی	I-ORG
و	I-ORG
گردشگری	I-ORG

تغییرمسیر	O
سین	B-PER
مارشال	I-PER
(	I-PER
هنرپیشه	I-PER
)	I-PER

بخش	B-LOC
مرکزی	I-LOC
شهرستان	I-LOC
شاهرود	I-LOC

تغییرمسیر	O
جرمی	B-PER
استرانگ	I-PER
(	I-PER
بازیگر	I-PER
)	I-PER

تغییرمسیر	O
اسمیت	B-LOC
ویل،	I-LOC
جورجیا	I-LOC

تغییرمسیر	O
احمد	B-PER
احمدی	I-PER
(	I-PER
پزشک	I-PER
)	I-PER

پرونده:1973	O
CPA	O
4264	O
واقع‌گرایی	B-PER
سوسیالیستی	I-PER

تغییرمسیر	O
آرشیدوک	B-PER
رودولف	I-PER
اتریش	I-PER
(	I-PER
۱۷۸۸–۱۸۳۱	I-PER
)	I-PER

تغییرمسیر	O
عشق‌آباد	B-LOC
(	I-LOC
ری	I-LOC
)	I-LOC

تغییرمسیر	O
آلدئامایر	B-LOC
د	I-LOC
سان	I-LOC
مارتین	I-LOC

پس	O
از	O
شکنجه	O
دادن	O
گالوم،	B-PER
او	O
متوجه	O
شد	O
که	O
حلقهٔ	O
یگانه	O
توسط	O
بیلبو	B-PER
بگینز	I-PER
پیدا	O
شده‌است	O
.	O

تغییرمسیر	O
سید	B-PER
محسن	I-PER
حکیم	I-PER

تغییرمسیر	O
پیتون	B-PER
پلیس	I-PER
(	I-PER
سریال	I-PER
تلویزیونی	I-PER
)	I-PER

مارسلو	B-PER
ناسیمنتو	I-PER
دا	I-PER
کوستا	I-PER

ناتاشا	B-PER
مک‌الهون	I-PER
-	O
دیردره	O

تغییرمسیر	O
آنه	B-PER
دال	I-PER
تورپ	I-PER

انشتروم	O
همچنین	O
به	O
دلیل	O
نقدهای	O
آتشینش	O
بر	O
کارهای	O
موریتس	B-PER
کانتور	I-PER
نامدار	O
است	O
.	O

تغییرمسیر	O
تمیم	B-PER
بن	I-PER
حمد	I-PER
بن	I-PER
