أورفيل	I-PER

تحويل	O
مقاطعة	B-LOC
نيشيتاما	I-LOC
(	I-LOC
طوكيو	I-LOC
)	I-LOC

تحويل	O
ريكسفورد	B-LOC
(	I-LOC
مونتانا	I-LOC
)	I-LOC

تحويل	O
يوم	B-ORG
القيامة	I-ORG
في	I-ORG
الإسلام	I-ORG

تحويل	O
كلية	B-ORG
بغداد	I-ORG
للعلوم	I-ORG
الاقتصادية	I-ORG
الجامعة	I-ORG

تحويل	O
خوان	B-PER
بابلو	I-PER
فرانسيا	I-PER

**	O
شركة	B-ORG
التعدين	I-ORG
العربية	I-ORG
السعودية	I-ORG

عبد	B-PER
الله	I-PER
الثاني	I-PER
بن	I-PER
الحسين	I-PER

تحويل	O
ريسكيوس	B-LOC
سور	I-LOC
هيم	I-LOC

موطنه	O
بلاد	B-LOC
الشام	I-LOC
مصر	B-LOC
المغرب	B-LOC
العربي	I-LOC
حوض	B-LOC
البحر	I-LOC
الأبيض	I-LOC
المتوسط	I-LOC
القوقاز	B-LOC
.	O

عاصمة	O
المقاطعة	O
هي	O
خور	B-LOC
.	O

****	O
يربوع	B-LOC
هيبتنر	I-LOC
القزم،	I-LOC
''Salpingotus	O
heptneri	O
''	O

علي	B-PER
عبد	I-PER
الهادي	I-PER
مشيمع	I-PER
.	O

تحويل	O
هربرت	B-PER
ماكلين	I-PER
إيفانس	I-PER

تحويل	O
مازليه	B-LOC
(	I-LOC
مهاباد	I-LOC
)	I-LOC

تحويل	O
الأبيض	B-LOC
(	I-LOC
مدينة	I-LOC
)	I-LOC

'	O
''	O
شباب	B-ORG
بلوزداد	I-ORG
''	O
'	O

'	O
''	O
زين	B-PER
العابدين	I-PER
بن	I-PER
علي	I-PER
''	O
'	O

تحويل	O
لويس	B-PER
فان	I-PER
خال	I-PER

تحويل	O
بلدة	B-LOC
غارفيلد	I-LOC
(	I-LOC
مقاطعة	I-LOC
ماكيناك	I-LOC
)	I-LOC

تحويل	O
قسم	B-LOC
قلعة	I-LOC
بيابان	I-LOC
الريفي	I-LOC
(	I-LOC
مقاطعة	I-LOC
داراب	I-LOC
)	I-LOC

تحويل	O
منتخب	B-ORG
الأردن	I-ORG
لكرة	I-ORG
القدم	I-ORG

منتخب	B-ORG
الاتحاد	I-ORG
السوفييتي	I-ORG
لكرة	I-ORG
القدم	I-ORG

تحويل	O
المجلس	B-ORG
الوطني	I-ORG
الانتقالي	I-ORG

وعندما	O
عاد	O
إلى	O
إيران	B-LOC
أظهر	O
معارضة	O
لسياسات	O
الدولة	B-ORG
البهلوية،	I-ORG
وشارك	O
في	O
بعض	O
المظاهرات	O
في	O
الشوارع	O
.	O

تحويل	O
بلدة	B-LOC
مابل	I-LOC
غروف	I-LOC
(	I-LOC
مقاطعة	I-LOC
ساجينو	I-LOC
)	I-LOC

بوب	B-PER
فالكينبورج	I-PER
''	O
(	O
ربع	O
النهائي	O
)	O
''	O

ليو	B-PER
هود	I-PER
''	O
(	O
ربع	O
النهائي	O
)	O
''	O

ديان	B-PER
فرومهولتز	I-PER
''	O
(	O
انسحاب	O
قبل	O
البدء	O
بسبب	O
المرض	O
)	O

عبد	B-PER
الله	I-PER
بن	I-PER
خليفة	I-PER
آل	I-PER
ثاني	I-PER

تحويل	O
كانتون	B-LOC
(	I-LOC
إلينوي	I-LOC
)	I-LOC

'	O
''	O
هو	O
امتداد	O
خاص	O
بالعناوين	O
الإلكترونية	O
(	O
نطاق	O
)	O
domain	O
للمواقع	O
التي	O
تنتمي	O
إلى	O
تايلند	B-LOC

تحويل	O
قائمة	B-ORG
رؤساء	I-ORG
سلوفينيا	I-ORG

تحويل	O
كاترين	B-PER
(	I-PER
دوقة	I-PER
براجانزا	I-PER
)	I-PER

موطنها	O
بلاد	B-LOC
الشام	I-LOC
مصر	B-LOC
المغرب	B-LOC
العربي	I-LOC
اليمن	B-LOC
.	O

تحويل	O
بيتر	B-PER
إليتش	I-PER
تشايكوفسكي	I-PER

'	O
''	O
يوحنا	B-PER
الثامن	I-PER
عشر	I-PER
''	O
'	O

وهي	O
عضوة	O
في	O
الحزب	B-ORG
الجمهوري	I-ORG
.	O

علي	B-PER
بن	I-PER
أبي	I-PER
طالب	I-PER

تحويل	O
حصار	B-ORG
حصن	I-ORG
الديموس	I-ORG

تحويل	O
إتفاقية	B-ORG
قسمة	I-ORG
بابل	I-ORG

تحويل	O
سانت	B-LOC
لويس	I-LOC
بارك	I-LOC

تحويل	O
بنيسيا	B-LOC
(	I-LOC
كاليفورنيا	I-LOC
)	I-LOC

تحويل	O
فينس	B-LOC
(	I-LOC
ويسكونسن	I-LOC
)	I-LOC

وبطولة	O
كل	O
من	O
راجنيكانث	B-PER
(	O
في	O
دورين	O
)	O
آيشواريا	B-PER
راي	I-PER
في	O
الأدوار	O
الرئيسية	O
.	O

تحويل	O
ألفونس	B-PER
دو	I-PER
لامارتين	I-PER

الإشارة	O
المرجعية	O
له	O
وفق	O
الملحق	B-ORG
الدوري	I-ORG
لمدارات	I-ORG
الكويكبات	I-ORG
هي	O
MPO250591	O

مقاطعة	B-LOC
موريس	I-LOC
(	I-LOC
نيو	I-LOC
جيرسي	I-LOC
)	I-LOC

تحويل	O
ديل‌بيلمز	B-LOC
(	I-LOC
مقاطعة	I-LOC
تشالدران	I-LOC
)	I-LOC

تحويل	O
بير	B-PER
إفيند	I-PER
سفينهوفد	I-PER

جون	B-PER
نيوكومب	I-PER
''	O
(	O
'	O
''	O
البطل	O
''	O
'	O
)	O
''	O

تحويل	O
عرابة	B-LOC
(	I-LOC
جنين	I-LOC
)	I-LOC

تحويل	O
آدم	B-PER
عبد	I-PER
الله	I-PER
عثمان	I-PER

تحويل	O
درجة	B-ORG
حرارة	I-ORG
مئوية	I-ORG

تحويل	O
تمرد	B-ORG
الإخوان	I-ORG
المسلمين	I-ORG
(	I-ORG
سوريا	I-ORG
)	I-ORG

تحويل	O
قرية	B-LOC
لوييس	I-LOC
أند	I-LOC
كلارك	I-LOC
(	I-LOC
ميزوري	I-LOC
)	I-LOC

تحويل	O
دولوميت	B-ORG
(	I-ORG
معدن	I-ORG
)	I-ORG

ماريا	B-PER
كيريلينكو	I-PER
أنابيل	B-PER
ميدينا	I-PER
غاريغيس	I-PER

القانون	B-ORG
والنظام	I-ORG
:	I-ORG
الوحدة	I-ORG
الخاصة	I-ORG
للضحايا	I-ORG

تحويل	O
معهد	B-ORG
جورجيا	I-ORG
التقني	I-ORG

قائد	O
الجيش	B-ORG
الثاني	I-ORG
الميداني	I-ORG

تحويل	O
خلية	B-LOC
مقدمة	I-LOC
للمستضد	I-LOC

تحويل	O
حيدرة	B-LOC
(	I-LOC
تونس	I-LOC
)	I-LOC

تحويل	O
أميتي	B-LOC
(	I-LOC
ميزوري	I-LOC
)	I-LOC

ملعب	B-ORG
الأمير	I-ORG
محمد	I-ORG
بن	I-ORG
فهد	I-ORG

تحويل	O
ميمون	B-LOC
رمادي	I-LOC
فاتح	I-LOC

تحويل	O
هوكومو	B-ORG
(	I-ORG
ميزوري	I-ORG
)	I-ORG

تحويل	O
فأر	B-LOC
جيبي	I-LOC
مصفر	I-LOC

الإشارة	O
المرجعية	O
له	O
وفق	O
الملحق	B-ORG
الدوري	I-ORG
لمدارات	I-ORG
الكويكبات	I-ORG
هي	O
MPO245737	O

وفي	O
رواياته	O
الفلسفية	O
يبدو	O
واضحا	O
تأثره	O
بأفكار	O
جان	B-PER
جاك	I-PER
روسو	I-PER
الناقدة	O
للمجتمع	O
.	O

صالح	B-PER
عصاد	I-PER
(	O
2	O
)	O
,	O
تاج	B-PER
بن	I-PER
سحاولة	I-PER

واللقب	O
في	O
البرازيل	B-LOC
هو	O
``	O
رئيس	O
البلدية	O
''	O
أو	O
''Prefeito	O
''	O
.	O

تحويل	O
حصارسيد	B-LOC
لر	I-LOC
(	I-LOC
قشلاق	I-LOC
أهر	I-LOC
)	I-LOC

انتقل	O
على	O
سبيل	O
الإعارة	O
لفريق	O
سكونثورب	B-ORG
يونايتد	I-ORG
.	O

الطولونين	B-ORG
(	O
مصر	B-LOC
,	O
868–905	O
)	O

تحويل	O
مقاطعة	B-LOC
مينيدوكا	I-LOC
(	I-LOC
أيداهو	I-LOC
)	I-LOC

الإشارة	O
المرجعية	O
له	O
وفق	O
الملحق	B-ORG
الدوري	I-ORG
لمدارات	I-ORG
الكويكبات	I-ORG
هي	O
MPO235365	O

تحويل	O
مقاطعة	B-LOC
أراباهو	I-LOC
(	I-LOC
كولورادو	I-LOC
)	I-LOC

تحويل	O
لاكونيا	B-LOC
(	I-LOC
إنديانا	I-LOC
)	I-LOC

تحويل	O
وحش	B-ORG
الشهرة	I-ORG
(	I-ORG
ألبوم	I-ORG
)	I-ORG

تحويل	O
علي	B-PER
بابا	I-PER
والأربعون	I-PER
لصا	I-PER

حوام	B-LOC
مسرول	I-LOC
,	O
(	O
''Buteo	O
lagopus	O
''	O
)	O

تحويل	O
خوسيه	B-PER
أنتونيو	I-PER
كاماتشو	I-PER

خلال	O
حفل	O
إفتتاح	O
عرض	O
الفيلم	O
انتشرت	O
إشاعة	O
مفادها	O
إعتداء	O
الزعيم	O
عادل	B-PER
إمام	I-PER
على	O
الممثل	O
رامز	B-PER
جلال	I-PER
وهو	O
مانفاه	O
قطعا	O
لاحقاً	O
الزعيم	O
عبر	O
وسائل	O
الإعلام	O

'	O
''	O
شرادها	B-PER
كابور	I-PER
''	O
'	O
بدور	O
ريها	O
دالداس	O

==	O
ولاية	B-LOC
جنوب	I-LOC
كردفان	I-LOC
==	O

تحويل	O
آق‌بلاغ‌ميدان	B-LOC
(	I-LOC
مقاطعة	I-LOC
تشالدران	I-LOC
)	I-LOC

اتفاق	B-ORG
انسحاب	I-ORG
القوات	I-ORG
الأمريكية	I-ORG
من	I-ORG
العراق	I-ORG

تحويل	O
أحمد	B-PER
بن	I-PER
محمد	I-PER
المقري	I-PER

تحويل	O
روز	B-PER
نوري	I-PER
شاويس	I-PER

تحويل	O
الكسندر	B-PER
وليم	I-PER
كنغليك	I-PER

البسباس	B-LOC
(	I-LOC
ولاية	I-LOC
الطارف	I-LOC
)	I-LOC

تحويل	O
توتينغ	B-ORG
(	I-ORG
دائرة	I-ORG
انتخابية	I-ORG
في	I-ORG
المملكة	I-ORG
المتحدة	I-ORG
)	I-ORG

تحويل	O
أبوسوم	B-LOC
رمادي	I-LOC
رباعي	I-LOC
العيون	I-LOC

تحويل	O
كومبتون	B-LOC
(	I-LOC
إلينوي	I-LOC
)	I-LOC

وهي	O
تتناقض	O
مع	O
الجزء	O
المحاط	O
بحراسة	O
مشددة	O
في	O
بغداد	B-LOC
والذي	O
يطلق	O
عليه	O
المنطقة	B-LOC
الخضراء	I-LOC
.	O

بوما	B-ORG
(	O
2005–2011	O
)	O

تحويل	O
مقاطعة	B-LOC
هولمز	I-LOC
(	I-LOC
أوهايو	I-LOC
)	I-LOC

حقق	O
المركز	O
الـ	O
3	O
في	O
فولتا	B-ORG
كاتالونيا	I-ORG
2010	I-ORG

تحويل	O
المتحف	B-ORG
السلوفاكي	I-ORG
الشرقي	I-ORG

تحويل	O
مقاطعة	B-LOC
شاكلفورد	I-LOC
(	I-LOC
تكساس	I-LOC
)	I-LOC

الإسليح	B-LOC
البحري	I-LOC
في	O
بلاد	B-LOC
الشام	I-LOC
مصر	B-LOC
المغرب	B-LOC
العربي	I-LOC
ومعطم	O
مناطق	O
أوروبا	B-LOC
القوقاز	B-LOC

تحويل	O
جيليزنوغورسك	B-LOC
(	I-LOC
كورسك	I-LOC
أوبلاست	I-LOC
)	I-LOC

تحويل	O
نولو	B-LOC
(	I-LOC
مقاطعة	I-LOC
غرمي	I-LOC
)	I-LOC

تحويل	O
منتخب	B-ORG
الأرجنتين	I-ORG
لكرة	I-ORG
القدم	I-ORG

**	O
عمان	B-LOC
(	O
سفارة	O
)	O

تحويل	O
بيركلي	B-LOC
(	I-LOC
ميشيغان	I-LOC
)	I-LOC

تحويل	O
إزيو	B-LOC
(	I-LOC
أين	I-LOC
)	I-LOC

(	O
يوسف	B-PER
والي	I-PER
)	O
وزير	O
الزراعة	O
السابق	O
ونائب	O
رئيس	O
الوزراء	O
.	O

تحويل	O
قشلاق	B-LOC
علي	I-LOC
أکبر	I-LOC
حمزة	I-LOC
(	I-LOC
مقاطعة	I-LOC
بیله	I-LOC
سوار	I-LOC
)	I-LOC

تحويل	O
دينا	B-PER
بنت	I-PER
يعقوب	I-PER

تحويل	O
تبهغلة	B-LOC
سفلي	I-LOC
(	I-LOC
مقاطعة	I-LOC
إسلام	I-LOC
آباد	I-LOC
غرب	I-LOC
)	I-LOC

تم	O
افتتاحها	O
رسميا	O
من	O
قبل	O
بيل	B-PER
كلينتون	I-PER
.	O

تحويل	O
ساراي	B-PER
إيوني	I-PER
سيرانو	I-PER

الموقع	O
الرسمي	O
في	O
الولايات	B-LOC
المتحدة	I-LOC

الفائز	O
بالبطولة	O
سيتأهل	O
لنهائيات	O
كأس	B-ORG
القارات	I-ORG
2013	I-ORG
الذي	O
تستضيفه	O
البرازيل	B-LOC
.	O

تحويل	O
منشأ	B-ORG
(	I-ORG
تشريح	I-ORG
)	I-ORG

'	O
''	O
نزارية	B-ORG
''	O
'	O

تحويل	O
لوس	B-ORG
أنجلس	I-ORG
كينغز	I-ORG

يارا	B-PER
(	I-PER
مغنية	I-PER
)	I-PER
.	O

أوتوفاز	B-ORG
''	O
'	O
(	O
)	O

تحويل	O
حزب	B-ORG
الفضيلة	I-ORG
(	I-ORG
تركيا	I-ORG
)	I-ORG

تحويل	O
التفاح	B-LOC
(	I-LOC
غزة	I-LOC
)	I-LOC

تحويل	O
البوابة	B-ORG
الذهبية	I-ORG
(	I-ORG
كييف	I-ORG
)	I-ORG

تحويل	O
كركرق	B-LOC
(	I-LOC
كلخوران	I-LOC
)	I-LOC

تحويل	O
ابن	B-PER
أبي	I-PER
صادق	I-PER

تحويل	O
قيريقكالي	B-LOC
(	I-LOC
محافظة	I-LOC
)	I-LOC

تحويل	O
مجازر	B-ORG
ديار	I-ORG
بكر	I-ORG
(	I-ORG
1895	I-ORG
)	I-ORG

سفارة	B-ORG
سوريا	I-ORG
في	I-ORG
برلين	I-ORG

تحويل	O
الرأي	B-ORG
(	I-ORG
صحيفة	I-ORG
أردنية	I-ORG
)	I-ORG

وهو	O
عضو	O
في	O
الحزب	B-ORG
الديمقراطي	I-ORG
الأمريكي	I-ORG
.	O

وتعرّف	O
المناطق	O
من	O
جانب	O
الأمم	B-ORG
المتحدة	I-ORG
.	O

نيويورك	B-LOC
(	I-LOC
ولاية	I-LOC
)	I-LOC
,	O
الولايات	B-LOC
المتحدة	I-LOC

تحويل	O
عبد	B-PER
الرحمن	I-PER
البزاز	I-PER

أحمد	B-PER
حلمي	I-PER
عبد	I-PER
الباقي	I-PER

**	O
بلغراد	B-LOC
(	O
سفارة	O
)	O

الفيلم	O
من	O
كتابة	O
تايلر	B-PER
بيري	I-PER
.	O

دورة	B-LOC
رولان	I-LOC
غاروس	I-LOC
الدولية	I-LOC

*استاذ	O
دكتور-كلية	O
جامعة	B-ORG
الكويت	I-ORG
١٩٩٨-٢٠٠٩	O

الحذف	B-LOC
الشتوي	I-LOC
(	I-LOC
بطة	I-LOC
)	I-LOC

تحويل	O
مقاطعة	B-LOC
غلوستر	I-LOC
(	I-LOC
فيرجينيا	I-LOC
)	I-LOC

الإشارة	O
المرجعية	O
له	O
وفق	O
الملحق	B-ORG
الدوري	I-ORG
لمدارات	I-ORG
الكويكبات	I-ORG
هي	O
MPO251628	O

تحويل	O
هاغامان	B-LOC
(	I-LOC
نيويورك	I-LOC
)	I-LOC

تحويل	O
مرادآباد	B-LOC
(	I-LOC
مقاطعة	I-LOC
فيروزآباد	I-LOC
)	I-LOC

تحويل	O
ميندوتا	B-LOC
(	I-LOC
مينيسوتا	I-LOC
)	I-LOC

فلروب	B-LOC
ثلاثي	I-LOC
الألوان	I-LOC
,	O
''Phalaropus	O
tricolor	O
''	O

تحويل	O
عز	B-PER
الدين	I-PER
ذو	I-PER
الفقار	I-PER

وهي	O
النُسخة	O
32	O
من	O
البطولة	O
التي	O
تُقام	O
في	O
مونت	B-LOC
كارلو	I-LOC
في	O
موناكو	B-LOC
.	O

ليندسي	B-PER
دافينبورت	I-PER
ماري	B-PER
جو	I-PER
فرنانديز	I-PER

درس	O
في	O
جامعة	B-ORG
كيب	I-ORG
تاون	I-ORG
.	O

السيد	B-ORG
محمد	I-ORG
باقر	I-ORG
الصدر	I-ORG

تحويل	O
كارديف	B-PER
الجنوبية	I-PER
وبينارث	I-PER
(	I-PER
دائرة	I-PER
انتخابية	I-PER
في	I-PER
المملكة	I-PER
المتحدة	I-PER
)	I-PER

الحزب	B-ORG
الديمقراطي	I-ORG
الليبرالي	I-ORG
الموحد	I-ORG

تحويل	O
غرينفيل	B-LOC
(	I-LOC
إنديانا	I-LOC
)	I-LOC

منتخب	B-ORG
ألمانيا	I-ORG
لكرة	I-ORG
القدم	I-ORG
للسيدات	I-ORG

إنديانابوليس	B-LOC
(	I-LOC
إنديانا	I-LOC
)	I-LOC

تحويل	O
ويتون	B-LOC
(	I-LOC
ماريلاند	I-LOC
)	I-LOC

والطبقة	O
A،	O
وهي	O
الأكثر	O
رسمية،	O
لازمة	O
لتحقيق	O
تقييم	O
(	O
المستوى1	O
(	O
الأدنى	O
)	O
إلي	O
المستوى5	O
(	O
الأعلى	O
)	O
)	O
،	O
باستخدام	O
التمثيل	O
المرحلي	O
Staged	O
Representation،	O
من	O
أجل	O
السجل	O
العام	O
أو	O
للرد	O
على	O
متطلبات	O
وزارة	B-ORG
دفاع	I-ORG
الولايات	I-ORG
المتحدة	I-ORG
.	O

ألباني	B-LOC
(	I-LOC
أوريغون	I-LOC
)	I-LOC
†	O

تحويل	O
علي	B-PER
جمعة	I-PER
(	I-PER
عالم	I-PER
دين	I-PER
)	I-PER

دومينغو	B-PER
فاوستينو	I-PER
سارمينتو	I-PER
(	O
1811–1888	O
)	O

تحويل	O
وسط	B-LOC
الاستوائية	I-LOC
(	I-LOC
ولاية	I-LOC
)	I-LOC

تحويل	O
مقاطعة	B-LOC
مكداويل	I-LOC
(	I-LOC
كارولاينا	I-LOC
الشمالية	I-LOC
)	I-LOC

محمد	B-PER
أبو	I-PER
تريكة	I-PER
(	O
3	O
)	O

وتوقفت	O
المسابقة	O
على	O
أي	O
حال	O
بعد	O
الانقلاب	B-ORG
العسكري	I-ORG
لدواعي	O
أمنية	O
.	O

تحويل	O
مزرعة	B-LOC
میرها	I-LOC
(	I-LOC
زرين	I-LOC
أردكان	I-LOC
)	I-LOC

تحويل	O
