വേണ്ടി	O
തീയിടുന്നത്	O
മൂലവും	O
ഇതുണ്ടാകാറുണ്ട്	O
.	O

തിരിച്ചുവിടുക	O
കൊച്ചി	B-ORG
മെട്രോ	I-ORG
റെയിൽവേ	I-ORG

'	O
''	O
ഫോമോ	O
ഗോർദയേവ്	O
''	O
'	O
എന്ന	O
ആദ്യനോവൽ	O
പുറത്തു	O
വരുന്നത്	O
1899	O
ൽ	O
ആണ്.ലെനിൻ	O
,	O
ആന്റ്റൺ	B-PER
ചെഖോവ്	I-PER
,	O
ടോൾസ്റ്റോയ്	B-PER
എന്നിവരുമായി	O
അടുത്ത	O
ബന്ധമുണ്ടായിരുന്നു	O
ഗോർക്കിക്ക്	O
.	O

ആർട്ട്	B-ORG
ഓഫ്	I-ORG
ലിവിങ്	I-ORG
ഫൗണ്ടേഷൻ	I-ORG

തിരിച്ചുവിടുക	O
ചിന്നാർ	B-LOC
വന്യജീവി	I-LOC
സംരക്ഷണകേന്ദ്രം	I-LOC

എന്നാൽ	O
13	O
നാടകങ്ങളിൽ	O
ആദ്യത്തേതു്	O
ഭാസന്റേതെന്ന്	O
സർവസമ്മതമായ	O
സ്വപ്നവാസവദത്തം	B-ORG
ആയിരുന്നു	O
.	O

ഇന്ത്യ	B-LOC
ഉൾപ്പെടെ	O
ബംഗ്ലാദേശ്	B-LOC
,	O
നേപ്പാൾ	B-LOC
,	O
ശ്രീലങ്ക	B-LOC
,	O
പാകിസ്താൻ	B-LOC
എന്നീ	O
രാജ്യങ്ങളിലും	O
ഇവ	O
കാണപ്പെടുന്നു	O
.	O

തിരിച്ചുവിടുക	O
ഓപ്പൺ	B-ORG
ആക്സസ്സ്	I-ORG
മാൻഡേറ്റ്	I-ORG

ദേശീയപാത	B-ORG
68	I-ORG
(	I-ORG
ഇന്ത്യ	I-ORG
)	I-ORG

*സംഭാഷണം	O
-	O
തിക്കുറിശ്ശി	B-PER
സുകുമാരൻ	I-PER
നായർ	I-PER

തിരിച്ചുവിടുക	O
1921ലെ	B-ORG
മംഗോളിയൻ	I-ORG
വിപ്ലവം	I-ORG

സംസ്ഥാനപാത	B-ORG
50	I-ORG
(	I-ORG
കേരളം	I-ORG
)	I-ORG

തിരിച്ചുവിടുക	O
ഇന്ത്യൻ	B-ORG
അക്കാദമി	I-ORG
ഓഫ്	I-ORG
സയൻസസ്	I-ORG
(	I-ORG
ബാംഗ്ളുർ	I-ORG
)	I-ORG

പിൽക്കാല	O
ചേരകാലത്ത്	B-PER
വളർന്നു	O
വന്ന	O
കാർഷികോത്പാദനം	O
മദ്ധ്യകാലത്തോടെ	O
കൂടുതൽ	O
ശക്തി	O
പ്രാപിച്ചു	O
.	O

ചൈനയിൽ	B-LOC
ചേരിപ്രദേശമായ	O
കിഴക്കു	O
പടിഞ്ഞാറൻ	O
പ്രവിശ്യകളിലേക്കും	O
ജപ്പാനിൽ	B-LOC
ഹോക്കാജിയോ	O
ദ്വീപുകളിലേക്കും	O
ആണ്	O
നാടുകടത്തിയിരുന്നത്	O
.	O

പറമ്പുകളോടുകൂടിയ	O
വീടുകൾക്കു	O
ചുറ്റും	O
ചുരുങ്ങിയ	O
സ്ഥലം	O
മാത്രം	O
ഉപയോഗിച്ച്	O
വിജയകരമായി	O
കൃഷിചെയ്യാവുന്ന	O
ഒരു	O
വിവിധോദ്ദേശ്യ	O
ഫലവൃക്ഷമെന്നുള്ള	O
നിലയിൽ	O
പപ്പായയ്ക്ക്	B-LOC
ഇന്നത്തേതിനെക്കാൾ	O
വളരെയേറെ	O
ശ്രദ്ധയും	O
പ്രോത്സാഹനവും	O
നൽകേണ്ടിയിരിക്കുന്നു	O
.	O

ഡിഷ്	B-ORG
ടി.വി	I-ORG
.	I-ORG

ഓസ്ട്രേലിയയിൽ	B-LOC
മിക്ക	O
സംസ്ഥാനങ്ങളിലും	O
പ്രദേശങ്ങളിലും	O
പരിധി	O
0.05	O
%	O
ആണ്	O
.	O

തിരിച്ചുവിടുക	O
ഇന്ത്യയിലെ	B-PER
മദ്ധ്യകാല	I-PER
സാമ്രാജ്യങ്ങൾ	I-PER

'	O
''	O
ഗോകർണ്ണം	B-ORG
മഹാബലേശ്വരക്ഷേത്രം	I-ORG
''	O
'	O

സർ	B-ORG
സയ്യിദ്	I-ORG
കോളേജ്	I-ORG
,	I-ORG
തളിപ്പറമ്പ്	I-ORG

poly	O
202	O
178	O
209	O
178	O
211	O
181	O
218	O
182	O
216	O
185	O
218	O
187	O
231	O
181	O
235	O
184	O
231	O
187	O
238	O
189	O
238	O
197	O
235	O
201	O
238	O
203	O
240	O
222	O
236	O
220	O
234	O
224	O
223	O
228	O
221	O
230	O
224	O
238	O
232	O
247	O
224	O
255	O
217	O
258	O
211	O
259	O
207	O
257	O
203	O
261	O
199	O
256	O
189	O
255	O
183	O
256	O
185	O
244	O
190	O
241	O
181	O
235	O
178	O
224	O
181	O
214	O
180	O
207	O
185	O
201	O
190	O
195	O
192	O
187	O
197	O
187	O
199	O
189	O
202	O
186	O
ജർമ്മനി	B-LOC

തിരിച്ചുവിടുക	O
അഗസ്ത്യവനം	B-ORG
ബയോളജിക്കൽ	I-ORG
പാർക്ക്	I-ORG

അറബിസ്	B-LOC
മൊസൈക്	I-LOC
വൈറസ്‌	I-LOC

ഹ്യുമൻ	B-ORG
ജിനോം	I-ORG
പ്രൊജക്റ്റ്‌	I-ORG

കൊച്ചി	B-LOC
സ്വദേശിയായ	O
ടി.കലാധരൻ	O
വിവിധ	O
ഇന്ത്യൻ	B-LOC
നഗരങ്ങളിലും	O
വിദേശത്തും	O
ചിത്രപ്രദർശനം	O
നടത്തിയിട്ടുണ്ട്	O
.	O

പ്രമുഖ	O
ചലച്ചിത്രനടനായിരുന്ന	O
കൊട്ടാരക്കര	B-PER
ശ്രീധരൻ	I-PER
നായരുടെ	I-PER
ചെറുമകനാണ്	O
ഇദ്ദേഹം	O
.	O

അകലെ	O
ശ്രീകാര്യത്താണു	B-LOC
കൊളേജ്‌	O
ക്യാമ്പസ്‌	O
സ്ഥിതി	O
ചെയ്യുന്നത്‌	O
.	O

ഒന്നാം	B-ORG
ആംഗ്ലോ-അഫ്ഗാൻ	I-ORG
യുദ്ധം	I-ORG

പ്രേംനസീർ	B-PER
,	O
ഷീല	B-PER
,	O
ശാരദ	B-PER

കാസർകോട്	B-LOC
ജില്ലയിലെ	I-LOC
കാഞ്ഞങ്ങാട്	B-LOC
1966	O
ൽ	O
ജനനം	O
.	O

മിഴിതമ്മിൽ	O
–	O
ശ്വേത	B-PER
മോഹൻ	I-PER

ഈ	O
ദർശനത്തിന്റെ	O
ഉപജ്ഞാതാവ്	O
വൈഷ്ണവനായ	O
മധ്വാചാര്യർ	B-PER
ആയിരുന്നു	O
.	O

ഈ	O
ഗാനം	O
പിന്നീട്	O
പി.എൻ.	B-PER
മേനോന്റെ	I-PER
''കടമ്പ	O
''	O
എന്ന	O
ചിത്രത്തിൽ	O
പുനരാവിഷകരിച്ച്	O
പാടിയിട്ടുണ്ട്	O
.	O

ജീവിതത്തിലെ	O
ചില	O
പ്രത്യേക	O
സംഭവങ്ങൾ	O
ആഘോഷിക്കാനാണ്	O
മിക്ക	O
നൃത്തങ്ങളും	B-ORG
നടത്തുന്നത്	O
.	O

ഫോർമുല	B-ORG
വൺ	I-ORG
ആണ്	O
അതിൽ	O
ഏറ്റവും	O
പ്രധാനപ്പെട്ടത്	O
.	O

ദേശീയപാത	B-ORG
85	I-ORG
(	I-ORG
ഇന്ത്യ	I-ORG
)	I-ORG

ഈ	O
സ്ഥലം	O
അങ്ങനെ	O
'	O
''	O
കോട്ടച്ചന്ത	B-LOC
''	O
'	O
എന്ന	O
പേരിൽ	O
അറിയപ്പെട്ടു	O
തുടങ്ങി	O
.	O

എലെ	B-PER
,	I-PER
ഡെക്കാസെ	I-PER

സംസ്ഥാനപാത	B-ORG
70	I-ORG
(	I-ORG
കേരളം	I-ORG
)	I-ORG

വിശറിവാലൻ	B-LOC
ചുണ്ടൻ	I-LOC
കാട	I-LOC

കൊച്ചിൻ	B-ORG
കലാഭവന്റെ	I-ORG
സ്ഥാപകൻ	O
,	O
പത്രപ്രവർത്തകൻ	O
,	O
ക്രിസ്തീയ	O
ഭക്തിഗാന	O
ശാഖക്ക്	O
നിസ്തുല	O
സംഭാവനകൾ	O
നൽകിയ	O
വ്യക്തി	O
തുടങ്ങിയ	O
നിലകളിൾ	O
അറിയപ്പെടുന്നു	O
.	O

തിരിച്ചുവിടുക	O
വാൻകൂവർ	B-ORG
ഫിലിം	I-ORG
സ്‌കൂൾ	I-ORG

പശ്ചിമഘട്ട	B-LOC
മലനിരകളിൽ	I-LOC
പൂവിടാതെ	O
കായ്ക്കുന്ന	O
ഏക	O
വൃക്ഷവും	O
ഇതാണ്	O
.	O

പക്ഷേ	O
1999	O
ൽ	O
സത്യൻ	B-PER
അന്തിക്കാടിന്റെ	I-PER
വീണ്ടും	O
''ചില	O
വീട്ടൂകാര്യങ്ങൾ	O
''	O
എന്ന	O
ചിത്രത്തിലൂടെ	O
ശക്തമാ‍യി	O
സിനിമ	O
രംഗത്തേക്ക്	O
തിരിച്ചു	O
വന്നു	O
.	O

ഇളംകുളം	B-PER
കുഞ്ഞൻപിള്ള	I-PER
(	O
1904-1973	O
)	O

ഇതിനിടെ	O
ഇറ്റലിയിലെ	B-LOC
മിലാനിൽ	O
ഒഴിവുവന്ന	O
ഒരു	O
പ്രൊഫസറുടെ	O
സ്ഥാനത്തേയ്ക്ക്	O
അപേക്ഷിച്ച	O
അഗസ്തീനോസിന്‌	O
ആ	O
പദവി	O
ലഭിച്ചു	O
.	O

പ്രതിവർഷം	O
40	O
കോടി	O
പേരെ	O
ഈ	O
രോഗം	O
ബാധിക്കുന്നതായി	O
ലോകാരോഗ്യസംഘടനയുടെ	B-ORG
കണക്കുകൾ	O
സൂചിപ്പിക്കുന്നു	O
.	O

പിന്നീട്	O
ഇന്ത്യൻ	B-ORG
ഇൻസ്റ്റിറ്റ്യൂട്ട്	I-ORG
ഓഫ്	I-ORG
സയൻസിൽ	I-ORG
അദ്ധ്യാപകനായി	O
.	O

ജയറാം	B-PER
,	O
റിമി	B-PER
ടോമി	I-PER
,	O
അനൂപ്	B-PER
മേനോൻ	I-PER

മോഹൻ	B-LOC
ജൊദാരോയുടെ	I-LOC
അവശിഷ്ടങ്ങൾ	O
കണ്ടെത്തി	O

പാപുവ	B-LOC
ന്യൂ	I-LOC
ഗിനിയ	I-LOC

ക്ഷേത്രദർശനത്തിനെത്തുന്ന	O
ഏതൊരു	O
ഭക്തനെയും	O
ആദ്യം	O
ആകർഷിയ്ക്കുന്നത്	O
പടിഞ്ഞാറേ	O
നടയിലുള്ള	O
കൂറ്റൻ	O
അരയാൽ	B-LOC
മരമാണ്	O
.	O

2007ൽ	O
ആസ്ത്രിയൻ	B-LOC
സർക്കാർ	O
ഇയാളെ	O
കുറിച്ച്	O
വിവരം	O
നൽകുന്നവർക്ക്	O
€50,000	O
വരെ	O
പ്രതിഫലം	O
പ്രഖ്യാപിച്ചിരുന്നു	O
.	O

പാണ്ടികൊട്ടി	B-ORG
കിഴക്കെനടയിൽ	O
എത്തുന്ന	O
തേവരെ	O
പഞ്ചാരികൊട്ടി	B-ORG
വല്യമ്പലത്തിലേക്ക്	O
എഴുന്നള്ളിക്കും	O
.	O

ശങ്കർ	B-PER
മഹാദേവൻ	I-PER
,	O
റിമി	B-PER
ടോമി	I-PER

ഗൂഗിളിനു	B-ORG
അന്നില്ലാതിരുന്ന	O
പല	O
മേന്മകളും	O
ആൾദ്‌വെബിന്	O
ഉണ്ടായിരുന്നു	O
.	O

ഇംഗ്ളണ്ടിൽ	B-LOC
''ബാരിസ്റ്റർമാർ	O
''	O
ക്ക്	O
അവിടെയുള്ള	O
ഏതു	O
കോടതിയിലും	O
ഹാജരായി	O
വാദം	O
നടത്തുന്നതിനുള്ള	O
അവകാശമുണ്ട്	O
.	O

ജമാ‌അത്തെ	B-ORG
ഇസ്‌ലാമി	I-ORG
കേരളയുടെ	I-ORG
സംസ്ഥാന	O
ഉപാധ്യക്ഷൻ	O
,	O
.	O

പ്രസിദ്ധ	O
സ്മാരകമായ	O
ഖുത്ബ്	B-ORG
മീനാറിൽ	I-ORG
വച്ചു	O
നടക്കുന്ന	O
''ഖുത്ബ്	O
ഉത്സവ	O
''	O
ത്തിൽ	O
വളരെയധികം	O
നർത്തകരേയും	O
ഗായകരേയും	O
പങ്കെടുപ്പിക്കുക	O
പതിവാണ്	O
.	O

ഒൻപതും	O
പത്തും	O
കേരള	B-ORG
നിയമസഭകളിലെ	I-ORG
അംഗമായിരുന്നു	O
'	O
''	O
എൻ.കെ	O
.	O

തിരിച്ചുവിടുക	O
സ്വതന്ത്ര	B-ORG
സോഫ്‌റ്റ്‌വെയർ	I-ORG
സമിതി	I-ORG

ഐക്യരാഷ്ട്രസഭയുടെ	B-ORG
ഇടപെടലോടെ	O
ക്യൂബയിൽ	B-LOC
നിന്നും	O
മിസ്സൈലുകൾ	O
തിരികെ	O
റഷ്യയിലേക്കു	B-LOC
കൊണ്ടുപോകാൻ	O
ക്രൂഷ്ചേവ്	B-PER
സമ്മതിച്ചു	O
.	O

തിരിച്ചുവിടുക	O
പൊന്നാനി	B-ORG
ലോക്‌സഭാ	I-ORG
നിയോജകമണ്ഡലം	I-ORG

ആധുനികകേരളത്തിലെ	O
ആദ്ധ്യാത്മികനവോത്ഥാന	O
മണ്ഡലത്തിലെ	O
പ്രമുഖയായ	O
അമൃതാനന്ദമയി	B-PER
അരയസമുദായത്തിലാണ്	O
ജനിച്ചത്	O
.	O

കല്ലടയാറിന്റെ	B-LOC
ഇരുകരകളിലുമായാണ്	O
ഈ	O
ഗ്രാമം	O
സ്ഥിതി	O
ചെയ്യുന്നത്	O
.	O

തന്മൂലം	O
കമ്പ്യൂട്ടറിന്റെ	B-LOC
പ്രവർത്തനം	O
മന്ദഗതിയിലാകുന്നു	O
.	O

വിനോദ്	B-PER
ഖന്ന	I-PER
,	O
സഞ്ജയ്	B-PER
ദത്ത്	I-PER
,	O
ഡിംപിൾ	B-PER
കപാഡിയ	I-PER

ഇന്ത്യൻ	B-ORG
പ്രീമിയർ	I-ORG
ലീഗിൽ	I-ORG
കൊൽക്കത്ത	B-ORG
നൈറ്റ്	I-ORG
റൈഡേർസ്	I-ORG
ടീമിനുവേണ്ടിയാണ്	O
അദ്ദേഹം	O
കളിക്കുന്നത്	O
.	O

അന്താരാഷ്ട്ര	B-ORG
ഏകകവ്യവസ്ഥയിൽ	I-ORG
നിന്നും	O
ഉരുത്തിരിഞ്ഞ	O
ഒരു	O
എകകമാണിത്	O
.	O

വറച്ചട്ടിയിലിട്ട്	O
ചുട്ടെടുക്കുന്ന	O
അടയെ	B-ORG
സാധാരണ	O
'ഓട്ടട	O
'	O
എന്നാണ്	O
പറയുന്നത്	O
.	O

മെനിലോസ്	B-PER
-	O
അഗമെമ്നണിന്റെ	O
സഹോദരൻ	O

വരുണനിൽ	O
നിന്നും	O
കേരളം	B-LOC
വീണ്ടെടുക്കുന്ന	O
പരശുരാമൻ	B-PER

കേരള	B-LOC
-	O
കർണാടക	B-LOC
അതിർത്തിയിലേക്ക്	O
ഇവിടെ	O
നിന്നും	O
7	O
കി.മി	O
.	O

ആന്ധ്രാപ്രദേശുകാരനായ	B-LOC
ഇദ്ദേഹം	O
സഖാവ്	O
പി.എസ്	O
എന്നാണ്	O
അറിയപ്പെട്ടിരുന്നത്	O
.	O

ജർമ്മനി	B-LOC
3	O
-	O
2	O
തുർക്കി	B-LOC

1838-ലും	O
1844-ലും	O
അദ്ദേഹം	O
ഇറ്റലിയും	B-LOC
സന്ദർശിച്ചു	O
.	O

തിരിച്ചുവിടുക	O
അഹ്മദ്	B-PER
ഷാ	I-PER
അബ്ദാലി	I-PER

ഹൃദയം	B-ORG
മാത്രം	O
600	O
കി.ഗ്രാം	O
.	O

1965-ൽ	O
ചെമ്മീനു	B-LOC
''	O
വേണ്ടി	O
സംഭാഷണം	O
എഴുതിക്കൊണ്ടാണ്	O
ചലച്ചിത്രരംഗത്തേക്കുള്ള	O
പ്രവേശം	O
.	O

പാപുവ	B-LOC
ന്യൂ	I-LOC
ഗിനിയ	I-LOC

'	O
''	O
ഷെയ്ൻ	B-PER
വാട്സൺ	I-PER
''	O
'	O

യൂണിവേഴ്സിറ്റി	B-ORG
ഓഫ്	I-ORG
പാരീസ്	I-ORG

വ്യാസത്തെ	O
,	O
ഒരു	O
വൃത്തത്തിന്റെ	O
ഏറ്റവും	O
നീളം	O
കൂടിയ	O
ഞാൺ	B-ORG
എന്നും	O
നിർവചിക്കാവുന്നതാണ്	O
.	O

സെന്റ്	B-ORG
പയസ്	I-ORG
ടെൻ‌ത്	I-ORG
കോളേജ്	I-ORG
,	I-ORG
രാജപുരം	I-ORG

അത്ര	O
ഭേദപ്പെട്ടതല്ലാത്ത	O
സ്കൂൾ	O
കാലത്തിനു	O
ശേഷം	O
കുറച്ചുകാലം	O
എയ്‌ക്‌മാൻ	O
ഓസ്ട്രിയയിൽ	B-LOC
തന്റെ	O
പിതാവിന്റെ	O
ഖനിക്കമ്പനിയിൽ	O
ജോലി	O
ചെയ്തിരുന്നു	O
.	O

തിരിച്ചുവിടുക	O
അബ്‌ദുൽ	B-PER
കരീം	I-PER
ഖത്വാബി	I-PER

തിരിച്ചുവിടുക	O
സെന്റർ	B-ORG
ഓഫ്	I-ORG
ഇന്ത്യൻ	I-ORG
ട്രേഡ്	I-ORG
യൂണിയൻസ്	I-ORG

1968	O
ലെ	O
''മൻ	O
ക	O
മീത്	O
''	O
എന്ന	O
സുനിൽ	B-PER
ദത്ത്	I-PER
നിർമ്മിച്ച	O
ചിത്രത്തിലാണ്	O
ആദ്യമായി	O
അഭിനയിച്ചത്	O
.	O

ഈ	O
പ്രൈവറ്റ്	O
എയിഡഡ്	O
സ്കൂൾ	O
കുറവിലങ്ങാട്	B-LOC
വിദ്യാഭ്യാസ	O
ഉപജില്ലയുടെ	O
കീഴിലാണ്	O
.	O

അരിസ്റ്റോട്ടലിയൻ	B-PER
ചിന്തകൾക്കെതിരെ	O
ആദ്യമായി	O
ശബ്ദം	O
ഉയർത്തിയതും	O
ടെലസ്യൊയാണ്	O
.	O

തിരിച്ചുവിടുക	O
ബ്ലൂ	B-LOC
റിഡ്ജ്	I-LOC
(	I-LOC
ടെക്സസ്	I-LOC
)	I-LOC

നെടുമുടി	B-PER
വേണു	I-PER
–	O
കുഞ്ഞൂഞ്ഞ്	O

ടി.	B-PER
ദാമോദരൻ	I-PER
കഥയും	O
തിരക്കഥയും	O
സംഭാഷണവുമെഴുതിയ	O
ഈ	O
ചിത്രം	O
1982ൽ	O
പ്രദർശനത്തിനെത്തി	O
.	O

ചുവന്ന	B-LOC
മുനിയ	I-LOC
''Amandava	O
amandava	O
''	O

കഥ	O
,	O
തിരക്കഥ	O
,	O
സംഭാഷണം	O
എന്നിവ	O
നിർവ്വഹിച്ചത്	O
ടി.	B-PER
ദാമോദരൻ	I-PER
ആണ്	O
.	O

അതിന്റെ	O
അടയാളവാക്ക്	O
ടെസ്‌ല	B-PER
ആണെന്നറിയുന്ന	O
ആഞ്ജിയർ	O
ടെസ്‌ലയെ	O
കാണാൻ	O
പോവുന്നു	O
.	O

തിരിച്ചുവിടുക	O
ഇൻഫോപാർക്ക്	B-ORG
,	I-ORG
കൊച്ചി	I-ORG

തിരിച്ചുവിടുക	O
ഹർഭജൻ	B-PER
സിങ്	I-PER
(	I-PER
കവി	I-PER
)	I-PER

കേരളാ	B-ORG
സ്റ്റേറ്റ്	I-ORG
ഇലക്ട്രിസിറ്റി	I-ORG
ബോർഡ്	I-ORG

സാർഗണിന്റെ	O
പുത്രനായ	O
സെനക്കെരിബ്	B-PER
(	O
ബി.സി	O
.	O

തിരിച്ചുവിടുക	O
ആലീസ്	B-ORG
ഇൻ	I-ORG
വണ്ടർലാന്റ്	I-ORG

കുവൈത്ത്	B-ORG
ഇന്ത്യൻ	I-ORG
എംബസി	I-ORG

1985	O
മുതൽക്കൊണ്ട്	O
കൊൽക്കത്ത	B-LOC
വാസിനിയായി	O
.	O

തിരിച്ചുവിടുക	O
ജിൻ	B-ORG
മാവോ	I-ORG
ടവർ	I-ORG

കടലിനോടോ	O
പുഴയോടോ	O
ചേർന്ന്	O
കാണപ്പെടുന്ന	O
ഉപ്പുവെള്ളം	O
നിറഞ്ഞ	O
കോൾനിലങ്ങൾ	B-LOC
.	O

ചാത്തന്നൂർ	B-LOC
,	O
കല്ലുവാതുക്കൽ	B-LOC
,	O
കൊട്ടിയം	B-LOC

പാലാ	B-PER
നാരായണൻ	I-PER
നായർ	I-PER

ബുദ്ധമതക്കരെ	O
ചങ്കക്കർ	O
എന്നാണ്	O
കേരളത്തിൽ	B-LOC
വിളിച്ചിരുന്നത്	O
.	O

കണ്ണോട്	O
കണ്ണോരം	O
–	O
കെ.ജെ.	B-PER
യേശുദാസ്	I-PER

തിരിച്ചുവിടുക	O
നാഷണൽ	B-ORG
സ്റ്റേഡിയം	I-ORG
(	I-ORG
കറാച്ചി	I-ORG
)	I-ORG

എം.ജി.രാമചന്ദ്രനോടൊപ്പം	B-PER
ആണ്	O
അവരുടെ	O
സിനിമാ	O
ജീവിതം	O
ആരംഭിച്ചത്	O
,	O
ഇത്	O
അദ്ദേഹവുമായുള്ള	O
അടുപ്പത്തിനു	O
വഴിയൊരുക്കി	O
.	O

തിരിച്ചുവിടുക	O
യുവാൻ	B-PER
റോമൻ	I-PER
റിക്വെൽമി	I-PER

പ്രേംനസീർ	B-PER
,	O
ജയഭാരതി	B-PER
,	O
ശ്രീവിദ്യ	B-PER
,	O
ശ്രീലത	B-PER

ആലപ്പുഴയിലെ	B-LOC
തൊഴിലാളികൾ	O
പൊതുപണിമുടക്കു	O
നടത്തി	O
.	O

അതുകൊണ്ട്	O
ക്ഷേത്രത്തിൽ	O
ചെത്തിപ്പൂവിന്	B-LOC
പ്രാധാന്യമേറെയുണ്ട്	O
.	O

ഫോർട്ട്	B-LOC
കൊച്ചിയിൽ	I-LOC
നിന്ന്	O
വൈപ്പിനിലേയ്ക്ക്	O
ജങ്കാർ	O
വഴി	O
വാഹനത്തിലെത്താൻ	O
സാധിക്കും	O
.	O

നെല്ലിക്കുളങ്ങര	B-ORG
ഭഗവതി	I-ORG
ക്ഷേത്രം	I-ORG

തിരിച്ചുവിടുക	O
സെക്യൂരിറ്റീസ്	B-ORG
ആന്റ്	I-ORG
എക്സ്ചേഞ്ച്	I-ORG
ബോർഡ്	I-ORG
ഓഫ്	I-ORG
ഇന്ത്യ	I-ORG

തിരിച്ചുവിടുക	O
പഞ്ചാബ്	B-ORG
റെജിമെന്റ്	I-ORG
(	I-ORG
ഇന്ത്യ	I-ORG
)	I-ORG

പൂവച്ചൽ	B-PER
ഖാദർ	I-PER
രചിച്ച	O
ഗാനങ്ങൾക്ക്	O
ശ്യാം	B-PER
സംഗീതം	O
നൽകിയിരിക്കുന്നു	O
.	O

1971	O
