distritu	I-LOC

'	O
''	O
Binidiktu	B-PER
XII	I-PER
''	O
'	O

Urin	B-LOC
Awya	I-LOC
Yalapi	I-LOC
Amarumayu	B-LOC
sach'a-sach'a	I-LOC
suyupim	I-LOC
kawsan	O
.	O

PUSAPUNA	O
Wankani	B-LOC
distritu	I-LOC
(	I-LOC
Hunin	I-LOC
)	I-LOC

Wasqar	B-LOC
q'inti	I-LOC
''Patagona	O
gigas	O
''	O

Mayupura	B-LOC
(	I-LOC
Tarija	I-LOC
)	I-LOC

Chururu	B-LOC
''Phoenicoparrus	O
andinus	O
''	O

César	B-PER
Vallejo	I-PER
(	O
1892-1938	O
)	O

-	O
''	O
Carlos	B-PER
Blanco	I-PER
Galindo	I-PER
''	O
'	O

PUSAPUNA	O
Paqcha	B-LOC
distritu	I-LOC
(	I-LOC
Chuta	I-LOC
)	I-LOC

Universidade	B-ORG
Federal	I-ORG
de	I-ORG
Minas	I-ORG
Gerais	I-ORG

Sawanqaya	B-LOC
(	O
5.976	O
m	O
)	O

José	B-PER
María	I-PER
Achá	I-PER
Valiente	I-PER

PUSAPUNA	O
Chuqi	B-LOC
Uta	I-LOC
munisipyu	I-LOC

Inka	B-ORG
Garcilaso	I-ORG
de	I-ORG
la	I-ORG
Vega	I-ORG

'	O
''	O
Junichiro	B-ORG
Koizumi	I-ORG
''	O
'	O

Chilipi	B-ORG
amachasqa	I-ORG
sallqa	I-ORG
suyukuna	I-ORG

Chini	B-LOC
''	O
(	O
Urera	O
)	O
''	O

'	O
''	O
Li	B-PER
Peng	I-PER
''	O
'	O

Usqhullu	B-LOC
''Felis	O
colocolo	O
''	O

PUSAPUNA	O
Pachakutiq	B-PER
Inka	I-PER
Yupanki	I-PER

PUSAPUNA	O
Wankapampa	B-LOC
mayu	I-LOC
(	I-LOC
Pasqu	I-LOC
)	I-LOC

**	O
Wallqanqa	B-ORG
''	O
(	O
escudo	O
)	O
''	O

Kunti	B-LOC
Walla	I-LOC
(	I-LOC
Ikwadur	I-LOC
)	I-LOC

Piluta	B-ORG
Hayt'ay	I-ORG
Pachantin	I-ORG
Kupa	I-ORG
2006	I-ORG

P'utuqsi	B-LOC
suyu	I-LOC
,	O
Chinchay	B-LOC
Lipis	I-LOC
pruwinsya	I-LOC

'	O
''	O
Petar	B-PER
Stoyanov	I-PER
''	O
'	O

Luritu	B-LOC
suyu	I-LOC
,	O
Maynas	B-LOC
pruwinsya	I-LOC

Qaqa	B-LOC
paluma	I-LOC
''	O
(	O
Columba	O
livia	O
)	O
''	O
