شد	AUX
.	PUNCT

پدرش	NOUN
کارگر	NOUN
راهآهن	NOUN
بود	AUX
و	CCONJ
تأمین	NOUN
معاش	NOUN
زندگی	NOUN
برایش	PRON
سخت	ADV
.	PUNCT

بورن	NOUN
به	ADP
اتفاق	NOUN
یکی	NUM
از	ADP
اقوامش	NOUN
به	ADP
شهر	NOUN
پراگ	NOUN
مهاجرت	NOUN
کرد	VERB
.	PUNCT

در	ADP
۱۹۴۹	NOUN
به	ADP
تحصیل	NOUN
در	ADP
رشته	NOUN
هنرهای	NOUN
زیبا	ADJ
در	ADP
دانشگاه	NOUN
چارلز	NOUN
پراگ	NOUN
مشغول	ADJ
شد	AUX
.	PUNCT

آثار	NOUN
بورن	NOUN
از	ADP
این	DET
سال	NOUN
بتدریج	ADV
در	ADP
نشریات	NOUN
متعددی	ADJ
در	ADP
کشورش	NOUN
به	ADP
چاپ	NOUN
میرسد	VERB
و	CCONJ
در	ADP
۱۹۷۴	NUM
از	ADP
او	PRON
به	ADP
عنوان	NOUN
«	PUNCT
بهترین	ADJ
کاریکاتوریست	NOUN
سال	NOUN
چک	NOUN
»	PUNCT
نام	NOUN
میبرند	VERB
.	PUNCT

از	ADP
بورن	NOUN
به	ADP
عنوان	NOUN
حاکم	NOUN
قلمرو	NOUN
طنز	NOUN
سیاه	ADJ
یاد	NOUN
میکنند	VERB
.	PUNCT

شاید	ADV
این	DET
شهرت	NOUN
به	ADP
خاطر	NOUN
سری	NOUN
کارهای	NOUN
مشهورش	PRON
باشد	VERB
که	SCONJ
با	ADP
عنوان	NOUN
بورونوگرافی	NOUN
(	PUNCT
تلفیقی	NOUN
طنزآمیز	ADJ
از	ADP
اسم	NOUN
و	CCONJ
شیوه	NOUN
کارش	NOUN
)	PUNCT
که	SCONJ
با	ADP
تکنیک	NOUN
گراوور	NOUN
انجام	NOUN
میشد	AUX
.	PUNCT

تکنیک	NOUN
سخت	ADJ
گراوور	NOUN
برای	ADP
بورن	NOUN
دنیای	NOUN
خاصی	ADJ
را	PART
به	ADP
وجود	NOUN
آورد	VERB
تا	SCONJ
در	ADP
آن	PRON
اتفاقات	NOUN
تاریخی	ADJ
،	PUNCT
شخصیتهای	NOUN
ادبی	ADJ
و	CCONJ
قهرمانان	NOUN
افسانهای	ADJ
به	ADP
گونهای	NOUN
دیگر	ADJ
ظهور	NOUN
کنند	VERB
.	PUNCT

آدولف	NOUN
بورن	NOUN
در	ADP
عین	NOUN
حال	NOUN
نویسنده	NOUN
و	CCONJ
انیماتور	NOUN
نیز	SCONJ
هست	AUX
و	CCONJ
برای	ADP
برنامه	NOUN
تلویزیونی	ADJ
«	PUNCT
شببهخیر	NOUN
بچهها	NOUN
»	PUNCT
برنامه	NOUN
میسازد	VERB
.	PUNCT

تصویرسازی	NOUN
بیش	ADJ
از	ADP
۲۳۰	NUM
جلد	NOUN
کتاب	NOUN
و	CCONJ
تعداد	NOUN
بیشماری	ADJ
طراحی	NOUN
روی	ADP
جلد	NOUN
نشاندهنده	NOUN
فعالیت	NOUN
مستمر	ADJ
و	CCONJ
غریب	ADJ
بورن	NOUN
دارد	VERB
.	PUNCT

بورن	NOUN
در	ADP
آثارش	NOUN
سنتها	NOUN
و	CCONJ
دستاوردهای	NOUN
نقاشی	NOUN
را	PART
برای	ADP
خلق	NOUN
آثاری	NOUN
بدیع	ADJ
و	CCONJ
نو	ADJ
دستمایه	NOUN
کارش	NOUN
قرار	NOUN
میدهد	VERB
و	CCONJ
چیزهایی	NOUN
را	PART
به	ADP
تصویر	NOUN
میکشد	VERB
که	SCONJ
تنها	ADV
در	ADP
حیطه	NOUN
تخیل	NOUN
او	PRON
جاری	ADJ
است	AUX
.	PUNCT

بازنمایی	NOUN
تخیلی	ADJ
و	CCONJ
در	ADP
بعضی	DET
مواقع	NOUN
دهشتناک	ADJ
بورن	NOUN
،	PUNCT
از	ADP
نیات	NOUN
شیطانی	ADJ
آدمها	NOUN
خبر	NOUN
میدهد	VERB
و	CCONJ
شرارتهای	NOUN
انسانی	ADJ
در	ADP
قالب	NOUN
نمادها	NOUN
خود	PRON
را	PART
نشان	NOUN
میدهند	VERB
.	PUNCT

در	ADP
دنیای	NOUN
بورن	NOUN
همه	PRON
چیز	NOUN
میتواند	VERB
اتفاق	NOUN
بیفتد	VERB
:	PUNCT
آدمها	NOUN
و	CCONJ
حیوانات	NOUN
میتوانند	VERB
پرواز	NOUN
کنند	VERB
؛	PUNCT
حیوانات	NOUN
تبدیل	NOUN
به	ADP
انسان	NOUN
میشوند	AUX
یا	CCONJ
برعکس	ADV
؛	PUNCT
شیاطین	NOUN
به	ADP
صورتی	NOUN
نیمهانسان	NOUN
و	CCONJ
نیمهحیوان	NOUN
دیده	VERB
میشوند	VERB
؛	PUNCT
و	CCONJ
کابوسهایی	NOUN
با	ADP
شیوهای	NOUN
منحصر	ADJ
به	ADP
فرد	NOUN
و	CCONJ
تأثیربرانگیز	ADJ
شکل	NOUN
میگیرند	VERB
.	PUNCT

گرچه	SCONJ
نگاه	NOUN
بورن	NOUN
بیشتر	ADJ
متوجه	ADJ
فضایی	NOUN
سیاه	ADJ
است	AUX
،	PUNCT
روش	NOUN
کار	NOUN
او	PRON
،	PUNCT
حال	NOUN
و	CCONJ
هوای	NOUN
شخصیتها	NOUN
و	CCONJ
فرمهایش	NOUN
حسی	NOUN
از	ADP
طنز	NOUN
در	ADP
دل	NOUN
خود	PRON
دارند	VERB
.	PUNCT

مایه	NOUN
رنگهای	NOUN
گرم	ADJ
و	CCONJ
در	ADP
برخی	DET
موارد	NOUN
درخشان	ADJ
،	PUNCT
با	ADP
دفرماسیون	NOUN
و	CCONJ
تغییر	NOUN
شکلهای	NOUN
فانتزی	ADJ
چهره	NOUN
ترسناک	ADJ
آثار	NOUN
او	PRON
را	PART
تلطیف	NOUN
میکند	VERB
و	CCONJ
روحی	NOUN
شاد	ADJ
در	ADP
دل	NOUN
این	DET
طرحها	NOUN
میدمد	VERB
.	PUNCT

انسانها	NOUN
و	CCONJ
حیوانات	NOUN
بورن	NOUN
گرچه	SCONJ
از	ADP
واقعیات	NOUN
تأثیر	NOUN
میگیرند	VERB
،	PUNCT
خصوصیات	NOUN
خاص	ADJ
خود	PRON
را	PART
دارند	VERB
و	CCONJ
در	ADP
نگاهی	NOUN
کلی	ADJ
همه	PRON
از	ADP
یک	NUM
جنساند	VERB
.	PUNCT

بورن	NOUN
خوب	ADV
توانسته	VERB
بین	ADP
اجزای	NOUN
کارش	NOUN
پیوند	NOUN
بزند	VERB
و	CCONJ
دنیایی	NOUN
را	PART
بیافریند	VERB
که	SCONJ
کاملا	ADV
گویای	ADJ
ذهنیت	NOUN
اوست	AUX
.	PUNCT

شاید	ADV
او	PRON
از	ADP
معدود	ADJ
هنرمندانی	NOUN
است	VERB
که	SCONJ
موفق	ADJ
شده	AUX
است	VERB
که	SCONJ
به	ADP
ترسها	NOUN
،	PUNCT
اوهام	NOUN
و	CCONJ
کابوسهای	NOUN
آدمها	NOUN
شکلی	NOUN
ملموس	ADJ
و	CCONJ
در	ADP
عین	NOUN
حال	NOUN
دلنشین	ADJ
بدهد	VERB
.	PUNCT

بورن	NOUN
هیچگاه	ADV
ادعا	NOUN
نداشته	VERB
است	VERB
که	SCONJ
خالق	NOUN
سبکی	NOUN
خاص	ADJ
در	ADP
حیطه	NOUN
تصویرسازی	NOUN
و	CCONJ
کاریکاتور	NOUN
است	AUX
.	PUNCT

بلکه	CCONJ
همیشه	ADV
آماده	ADJ
بوده	AUX
که	SCONJ
روشهای	NOUN
خود	PRON
را	PART
به	ADP
شکل	NOUN
جسورانهای	ADJ
تغییر	NOUN
دهد	VERB
و	CCONJ
به	ADP
همین	DET
خاطر	NOUN
در	ADP
بین	ADP
آثار	NOUN
او	PRON
تنوع	NOUN
بیشماری	ADJ
را	PART
شاهدیم	NOUN
:	PUNCT
از	ADP
تصویرسازیهای	NOUN
ساده	ADJ
و	CCONJ
دلنشین	ADJ
برای	ADP
بچهها	NOUN
گرفته	VERB
تا	ADP
تصاویری	NOUN
تلخ	ADJ
،	PUNCT
مرموز	ADJ
و	CCONJ
پیچیده	ADJ
برای	ADP
بزرگسالها	NOUN
.	PUNCT

بورن	NOUN
همیشه	ADV
به	ADP
دنبال	ADP
این	PRON
است	VERB
که	SCONJ
تا	ADP
کجا	ADV
میتواند	VERB
ایدههای	NOUN
تخیلیاش	PRON
را	PART
تبدیل	NOUN
به	ADP
تصویر	NOUN
کند	VERB
و	CCONJ
ظاهرا	ADV
هیچگاه	ADV
مانع	NOUN
و	CCONJ
محدودیتی	NOUN
هم	SCONJ
برای	ADP
ارائه	NOUN
این	DET
ایدهها	NOUN
وجود	NOUN
نداشته	VERB
است	VERB
.	PUNCT

بورن	NOUN
هرگاه	ADV
احساس	NOUN
کند	VERB
دنیای	NOUN
کاریکاتور	NOUN
جوابگوی	NOUN
او	PRON
نیست	AUX
،	PUNCT
به	ADP
نقاشی	NOUN
پناه	NOUN
میبرد	VERB
و	CCONJ
هنگامی	ADV
که	CCONJ
میخواهد	VERB
موجوداتش	NOUN
را	PART
به	ADP
گونهای	NOUN
زندهتر	ADJ
حس	NOUN
کند	VERB
،	PUNCT
به	ADP
عنوان	NOUN
انیماتور	NOUN
به	ADP
کار	NOUN
مشغول	ADJ
میشود	AUX
.	PUNCT

حتی	ADV
وقتی	SCONJ
دنیای	NOUN
تصویر	NOUN
نیز	SCONJ
نمیتواند	VERB
جوابگوی	NOUN
ذهن	NOUN
سرشار	ADJ
از	ADP
ذوق	NOUN
،	PUNCT
خلاقیت	NOUN
و	CCONJ
نوآوریاش	PRON
باشد	AUX
،	PUNCT
به	ADP
نوشتن	NOUN
روی	NOUN
میآورد	VERB
.	PUNCT

اما	CCONJ
در	ADP
حیطه	NOUN
تکنیک	NOUN
و	CCONJ
طراحی	NOUN
باید	AUX
گفت	VERB
بورن	NOUN
یکی	NUM
از	ADP
اساتید	NOUN
برجسته	ADJ
دنیای	NOUN
تجسمی	ADJ
در	ADP
عصر	NOUN
معاصر	ADJ
است	AUX
.	PUNCT

قدرت	NOUN
خیرهکننده	ADJ
طراحی	NOUN
و	CCONJ
مهارت	NOUN
فنی	ADJ
او	PRON
،	PUNCT
حتی	ADV
در	ADP
کارهای	NOUN
بسیار	ADV
سادهاش	PRON
بخوبی	ADV
ملموس	ADJ
است	AUX
.	PUNCT

بورن	NOUN
به	ADP
دنبال	ADP
این	PRON
است	VERB
که	SCONJ
چیزی	NOUN
را	PART
بسازد	VERB
که	SCONJ
قبلا	ADV
وجود	NOUN
نداشته	VERB
است	VERB
.	PUNCT

به	ADP
همین	DET
دلیل	NOUN
،	PUNCT
هیچگاه	ADV
به	ADP
دنبال	ADP
نسخهبرداری	NOUN
از	ADP
چیزهای	NOUN
واقعی	ADJ
نمیرود	VERB
.	PUNCT

او	PRON
به	ADP
دنبال	ADP
دنیایی	NOUN
ماندنیتر	ADJ
در	ADP
زندگی	NOUN
تکراری	ADJ
آدمهاست	VERB
.	PUNCT

نکته	NOUN
مهم	ADJ
در	ADP
آثار	NOUN
بورن	NOUN
،	PUNCT
نوعی	NOUN
حس	NOUN
بومی	ADJ
در	ADP
کارهای	NOUN
اوست	AUX
.	PUNCT

او	PRON
خوب	ADV
توانسته	VERB
است	VERB
در	ADP
عین	NOUN
توجه	NOUN
به	ADP
سنتهای	NOUN
رایج	ADJ
در	ADP
فضای	NOUN
زندگیاش	NOUN
،	PUNCT
سبکی	NOUN
بیافریند	VERB
که	SCONJ
در	ADP
کانون	NOUN
توجه	NOUN
جهان	NOUN
معاصر	ADJ
قرار	NOUN
بگیرد	VERB
.	PUNCT

فیلمنامه	NOUN
کوتاه	ADJ
وسوسه	NOUN
نسرین	NOUN
صالحی	NOUN

احمد	NOUN
زیر	ADP
پتو	NOUN
خوابیده	VERB
است	VERB
.	PUNCT

صدای	NOUN
مادر	NOUN
به	ADP
گوش	NOUN
میرسد	VERB
.	PUNCT

مادر	NOUN
:	PUNCT
احمد	NOUN
!	PUNCT
احمد	NOUN
!	PUNCT
دیرت	ADV
شد	AUX
.	PUNCT

مادر	NOUN
!	PUNCT
پا	NOUN
شو	VERB
!	PUNCT

احمد	NOUN
زیر	ADP
پتو	NOUN
غلت	NOUN
میزند	VERB
.	PUNCT

مادر	NOUN
:	PUNCT
احمد	NOUN
پا	NOUN
شو	VERB
،	PUNCT
مدرسهات	NOUN
دیر	ADV
شد	AUX
.	PUNCT

احمد	NOUN
با	ADP
بیمیلی	NOUN
پتو	NOUN
را	PART
از	ADP
سر	NOUN
برمیدارد	VERB
،	PUNCT
چشم	NOUN
باز	ADJ
میکند	VERB
،	PUNCT
آفتاب	NOUN
را	PART
در	ADP
اتاق	NOUN
پهنشده	ADJ
میبیند	VERB
.	PUNCT

در	ADP
حالی	NOUN
که	CCONJ
کش	NOUN
و	CCONJ
قوسی	NOUN
به	ADP
بدن	NOUN
میدهد	VERB
،	PUNCT
به	ADP
ساعت	NOUN
دیواری	ADJ
نگاه	NOUN
میکند	VERB
و	CCONJ
از	ADP
جا	NOUN
کنده	VERB
میشود	VERB
.	PUNCT

راست	ADV
مینشیند	VERB
.	PUNCT

احمد	NOUN
:	PUNCT
چرا	ADV
زودتر	ADV
بیدارم	PRON
نکردی	VERB
؟	PUNCT

مدرسهم	NOUN
دیر	ADV
شد	AUX
،	PUNCT
وای	INTJ
!	PUNCT

مادر	NOUN
:	PUNCT
[	PUNCT
پتو	NOUN
را	PART
برمیدارد	VERB
]	PUNCT
نترس	VERB
دیرت	ADV
نشده	AUX
مادر	NOUN
،	PUNCT
میرسی	VERB
.	PUNCT

احمد	NOUN
به	ADP
عجله	NOUN
بلند	ADJ
میشود	AUX
و	CCONJ
بفهمینفهمی	ADV
غر	NOUN
میزند	VERB
.	PUNCT

احمد	NOUN
:	PUNCT
هنوز	ADV
دیرم	ADV
نشده	AUX
[	PUNCT
به	ADP
ساعت	NOUN
اشاره	NOUN
میکند	VERB
،	PUNCT
نیم	NOUN
ساعت	NOUN
مانده	VERB
به	ADP
زنگ	NOUN
]	PUNCT
ولی	CCONJ
تا	ADP
بیام	VERB
دست	NOUN
و	CCONJ
رومو	NOUN
بشورم	VERB
و	CCONJ
صبحونه	NOUN
بخورم	VERB
دیرم	ADV
شده	AUX
،	PUNCT
خب	INTJ
!	PUNCT

به	ADP
طرف	NOUN
دستشویی	NOUN
میرود	VERB
.	PUNCT

مادر	NOUN
[	PUNCT
متبسم	ADJ
و	CCONJ
در	ADP
حالی	NOUN
که	CCONJ
لحاف	NOUN
را	PART
جمع	NOUN
میکند	VERB
]	PUNCT
،	PUNCT
آدم	NOUN
روزه	ADJ
که	SCONJ
صبحونه	NOUN
نمیخوره	VERB
.	PUNCT

احمد	NOUN
میماند	VERB
و	CCONJ
روی	NOUN
برمیگرداند	VERB
.	PUNCT

احمد	NOUN
:	PUNCT
ا	INTJ
…	PUNCT
آره	INTJ
-	PUNCT
یادم	NOUN
رفته	VERB
بود	VERB
ها	NOUN
.	PUNCT

پس	ADV
امشب	ADV
میتونم	VERB
بگم	VERB
قبول	ADJ
باشه	AUX
.	PUNCT

آره	INTJ
.	PUNCT

[	PUNCT
راه	NOUN
میافتد	VERB
]	PUNCT
میبینم	VERB
دلم	NOUN
داره	AUX
یه	NUM
جوری	NOUN
میشه	AUX
.	PUNCT

[	PUNCT
و	CCONJ
وارد	ADJ
دستشویی	NOUN
میشود	AUX
]	PUNCT
مادر	NOUN
شمد	NOUN
را	PART
روی	ADP
لحاف	NOUN
میکشد	VERB
،	PUNCT
و	CCONJ
پیش	ADP
خود	PRON
میخندد	VERB
.	PUNCT

به	ADP
مریم	NOUN
،	PUNCT
دخترکی	NOUN
که	SCONJ
کلاس	NOUN
آمادگی	NOUN
میرود	VERB
و	CCONJ
روی	ADP
تخت	NOUN
در	ADP
حیاط	NOUN
نشسته	VERB
است	VERB
و	CCONJ
آرامآرام	ADV
لقمه	NOUN
را	PART
میجود	VERB
،	PUNCT
مینگرد	VERB
.	PUNCT

-	PUNCT
تصویر	NOUN
احمد	NOUN
در	ADP
آینه	NOUN
دستشویی	NOUN
در	ADP
حالی	NOUN
که	CCONJ
صورت	NOUN
میشوید	VERB
.	PUNCT

با	ADP
دیدن	NOUN
خود	PRON
در	ADP
آینه	NOUN
زبانش	NOUN
را	PART
در	ADP
میآورد	VERB
و	CCONJ
به	ADP
آن	PRON
نگاه	NOUN
میکند	VERB
.	PUNCT

مادر	NOUN
کنار	ADP
مریم	NOUN
نشسته	VERB
است	VERB
.	PUNCT

احمد	NOUN
کفش	NOUN
و	CCONJ
لباس	NOUN
پوشیده	ADJ
،	PUNCT
آماده	ADJ
رفتن	NOUN
،	PUNCT
کیف	NOUN
به	ADP
دست	NOUN
وارد	ADJ
حیاط	NOUN
میشود	AUX
.	PUNCT

مادر	NOUN
چای	NOUN
میریزد	VERB
.	PUNCT

احمد	NOUN
نزدیک	ADP
به	ADP
تخت	NOUN
میایستد	VERB
.	PUNCT

احمد	NOUN
:	PUNCT
دلم	NOUN
داره	AUX
یه	NUM
جوری	NOUN
میشه	AUX
.	PUNCT

مادر	NOUN
:	PUNCT
چه	ADV
جوری	NOUN
میشه	AUX
؟	PUNCT
به	ADP
مریم	NOUN
بگیر	VERB
.	PUNCT

[	PUNCT
مریم	NOUN
چای	NOUN
را	PART
میگیرد	VERB
.	PUNCT
]	PUNCT

چه	ADV
میدونم	VERB
.	PUNCT

مریم	NOUN
[	PUNCT
مثل	ADV
آدمبزرگها	NOUN
]	PUNCT
:	PUNCT
حتما	ADV
دلت	NOUN
درد	NOUN
میکند	VERB
.	PUNCT

مادر	NOUN
:	PUNCT
نه	ADV
،	PUNCT
مال	NOUN
روزهست	NOUN
.	PUNCT

احمد	NOUN
که	SCONJ
حال	ADV
نزدیک	ADP
مریم	NOUN
ایستاده	VERB
،	PUNCT
خم	ADJ
میشود	AUX
به	ADP
طرف	NOUN
او	PRON
.	PUNCT

احمد	NOUN
:	PUNCT
مریم	NOUN
ببین	VERB
.	PUNCT

زبونمو	NOUN
ببین	VERB
.	PUNCT

ا	INTJ
…	PUNCT
[	PUNCT
زبان	NOUN
در	ADP
میآورد	VERB
]	PUNCT
روزه	NOUN
هستم	AUX
.	PUNCT

مادر	NOUN
که	SCONJ
برای	ADP
مریم	NOUN
نان	NOUN
لقمه	NOUN
میکند	VERB
،	PUNCT
او	PRON
را	PART
از	ADP
این	DET
کار	NOUN
منع	NOUN
میکند	VERB
.	PUNCT

